q	x	a	E_observed	E_K1	E_K3	E_K10	E_K25
23	1577230827771	21	-7.75263211296	-3.08867058466	-4.39336433728	-6.89655048803	-7.87766421787
23	1651537607297	21	-5.86160507441	-2.76877321633	-2.36465306523	-4.31533348156	-4.77194001423
23	1729345141047	21	-1.26339331463	-2.47759894707	-0.42648506138	-1.24906656963	-0.697015195466
23	1810818357179	21	3.15810169317	-2.21311681194	1.28964163727	1.5879200553	2.84236774673
23	1896129953972	21	5.54703638816	-1.97245995521	2.67678436757	3.59048809025	4.22586474511
23	1985460765900	21	0.876276078122	-1.75212149096	3.66252362704	4.58465231185	3.72955853625
23	2079000146941	21	5.49604020465	-1.54816637216	4.21495420732	4.87049358709	3.43851708495
23	2176946371954	21	4.60662834913	-1.35645057673	4.34409613903	4.9560957095	4.47259106791
23	2279507056955	21	3.98376300707	-1.17283872439	4.09865946538	5.16256099861	6.09037164405
23	2386899599205	21	8.14825800744	-0.993411384655	3.55863919331	5.37274191946	6.90745868049
23	2499351638022	21	7.51290214576	-0.814653821404	2.82469884719	5.10551872153	5.65692137973
23	2617101537311	21	2.19851416312	-0.633618724796	2.00566503557	3.87995459691	2.50171470951
23	2740398890815	21	0.133973280522	-0.44805657685	1.20565781603	1.63275956736	-0.16154015025
23	2869505051187	21	-0.702243657469	-0.25650864199	0.51239858423	-1.09664235331	-0.813312245233
23	3004693683969	21	-1.03706478378	-0.0583591166523	-0.0119324305456	-3.35978038024	-1.41647539683
23	3146251347683	21	-3.49427994505	0.146155346624	-0.336251523914	-4.27730019407	-3.56821977348
23	3294478101250	21	-4.49625722085	0.355978770026	-0.461959762656	-3.52061544289	-4.75574711713
23	3449688140017	21	-1.41364240214	0.569309905288	-0.420107882058	-1.50469448028	-2.43508115051
23	3612210461760	21	-0.195468744489	0.78371378496	-0.264806641335	0.827385724392	1.33892180858
23	3782389564056	21	1.64591874577	0.996265776791	-0.0638130302897	2.49963719508	3.13489630666
23	3960586174514	21	1.87717458653	1.20372177544	0.112435826089	2.98362255216	2.79399445538
23	4147178015404	21	3.66532519455	1.40270704206	0.20188946344	2.38856319683	1.97260840496
23	4342560604319	21	0.875855096373	1.58991537358	0.160603251443	1.27355274738	1.22144323908
23	4547148092543	21	0.837733865182	1.76230978458	-0.0301535509684	0.229377267061	0.541514222881
23	4761374142932	21	-1.69113942408	1.91731573843	-0.360322023463	-0.489406926847	0.0560156699012
23	4985692849142	21	-2.53244384893	2.0529981786	-0.791474953683	-1.05067265839	-0.864700860165
23	5220579698171	21	-1.79496032869	2.16821418187	-1.26118744066	-1.81214779425	-2.70356877634
23	5466532578244	21	-3.14918031291	2.26273396163	-1.6908038834	-2.94473627555	-4.13960764653
23	5724072834185	21	-4.50183664687	2.33732416056	-1.99561440666	-4.18004092593	-3.8371922771
23	5993746372511	21	-4.7685028552	2.39378884096	-2.09614443221	-4.86863670252	-3.01857322905
23	6276124818579	21	-3.73413963395	2.4349652542	-1.9291146641	-4.3330911552	-3.33047572684
23	6571806728266	21	-1.90899187734	2.46467328247	-1.45666294213	-2.30570592582	-3.42565079273
23	6881418856717	21	-1.61386364911	2.48761932695	-0.672629443616	0.822926214042	-0.976191879451
23	7205617486879	21	3.68596703805	2.50925729273	0.394933985962	4.1131470645	3.38140406186
23	7545089820617	21	8.46267848598	2.53561111818	1.68540592453	6.50244114018	7.2354979308
23	7900555435372	21	7.27343972052	2.57306494258	3.11125396095	7.32098666428	9.26746840278
23	8272767809448	21	8.54269436426	2.62812843478	4.56708056507	6.6148519499	8.38913172542
23	8662515919149	21	4.73139931368	2.70718595717	5.94100954211	5.10284416657	4.113382046
23	9070625911176	21	-0.0645115193499	2.81623906578	7.12707646643	3.79647583871	0.187281888324
23	9497962853795	21	1.26900259065	2.96065231113	8.0371589358	3.49330583223	1.88979231812
23	9945432570527	21	9.07173312309	3.14491238372	8.6110319474	4.41186961605	7.47683173661
23	10000000000000	21	9.45635265118	3.16963422935	8.65530591089	4.58840631199	8.03740836408
23	10413983560209	21	9.90536013684	3.37241033361	8.82335313194	6.14567291602	9.69691071022
23	10904609007526	21	5.13941554564	3.64525589371	8.68674436002	7.93292653457	7.2198389136
23	11418348888254	21	10.4909872113	3.96413187289	8.25059575619	9.07273594886	5.88189111922
23	11956292173695	21	8.28521810162	4.32819519492	7.59571951203	9.25684725187	8.03781909035
23	12519579138962	21	8.09368893843	4.73502949273	6.82546381819	8.65430227654	9.85318522226
23	13000000000000	21	10.0937776891	5.09687092606	6.18954148671	7.90356419813	9.33721070858
23	13109403780009	21	9.75410990144	5.18065228581	6.05430449964	7.73648578682	9.05153820041
23	13727016344541	21	8.70011202188	5.65957774237	5.39521620518	6.97257595003	7.33041856658
23	14373725982157	21	4.03470741881	6.16493393403	4.9472543873	6.58204778282	6.21611058663
23	15050903519343	21	6.873302664	6.68863141021	4.78474093083	6.47728080737	6.03120392721
23	15759984365207	21	6.46976843721	7.22157793197	4.94924744474	6.40491923721	6.51026879764
23	16502471554108	21	5.46087775443	7.75393239075	5.44523708679	6.17620747816	6.18738457381
23	17279938931625	21	6.20159204793	8.2753893664	6.23979982836	5.83232371493	4.83875476428
23	18094034490631	21	4.84461853174	8.77548451696	7.26644875817	5.64183924441	5.19471262291
23	18946483864533	21	9.51857674637	9.24391009064	8.43249143958	5.93787246612	7.75956587373
23	19839093985085	21	7.30140485418	9.67082934837	9.62910249998	6.90276071662	8.61629126674
23	20773756912534	21	10.6571866285	10.0471786062	10.7429444209	8.43746641387	6.99607363167
23	21752453846202	21	7.48364787606	10.3649459593	11.6680418512	10.1958216536	7.71277381906
23	22777259324031	21	13.3605735375	10.6174165228	12.3166226884	11.7580726388	11.9976390387
23	23850345619961	21	17.3989000453	10.7993751976	12.6277909047	12.8315178659	14.7575073673
23	24973987348488	21	15.038437281	10.907259491	12.5731693909	13.3531195891	13.823365952
23	26150566286152	21	14.4946065146	10.9392567531	12.1590104893	13.4373031012	12.7373135457
23	27382576420175	21	15.7096728215	10.8953422436	11.4246733467	13.2168597583	13.0898989399
23	28672629234945	21	15.4017745159	10.7772566573	10.4377636686	12.6969553998	12.6907395805
23	30023459247572	21	11.3181144568	10.5884240189	9.28657842705	11.7331367003	11.1452754697
23	31437929804219	21	10.8440624841	10.3338131218	8.07075877646	10.15821036	10.0459441078
23	32919039149526	21	8.4522343378	10.0197478438	6.89120370599	7.97587653901	8.84759124846
23	34469926781966	21	5.42831197088	9.65367363917	5.84032363664	5.48315893264	5.95970357907
23	36093880108624	21	2.54839993302	9.24388920365	4.99362066322	3.21966901152	2.4437055191
23	37794341413493	21	1.39074822553	8.79925366776	4.40338727628	1.75015351668	1.00168436374
23	39574915154062	21	3.58632158487	8.32888063645	4.09504571412	1.39847605286	2.12972783038
23	41439375601662	21	3.13545596341	7.84183092068	4.0663400333	2.09158184683	3.35830629615
23	43391674841769	21	1.45260680825	7.34681587179	4.28927948756	3.41088306364	2.85424897506
23	45435951151211	21	4.74657939599	6.85192282645	4.71444986685	4.82215154784	2.64011668838
23	47576537770051	21	3.13049060091	6.36437330965	5.27708820065	5.94436946716	5.55523981065
23	49817972086731	21	10.304899748	5.89032335444	5.90417595545	6.6959642938	9.42976966421
23	52165005255944	21	9.82255255933	5.43471362672	6.52175625269	7.2391429244	9.28072958303
23	54622612269628	21	7.49608227217	5.00117505283	7.061720451	7.7760782259	5.79127865825
23	57196002502427	21	5.50774808653	4.59199341214	7.46742742271	8.34614820976	5.11204872233
23	59890630753972	21	10.4031553991	4.20813396254	7.69769581549	8.7671833716	8.93468186872
23	62712208811383	21	12.1222593095	3.84932470576	7.72892121401	8.75987326809	11.6698588032
23	65666717556514	21	8.82739831383	3.51419446956	7.55529018603	8.16390154617	9.45363981027
23	68760419643587	21	4.82416261311	3.20045968146	7.18726674523	7.087145835	5.60990523288
23	71999872774107	21	4.17188640717	2.90515162671	6.64869282566	5.87317171332	4.54622917749
23	75391943597177	21	3.24738902968	2.62487420803	5.97295801279	4.89877864877	5.33693702438
23	78943822264697	21	4.92952870469	2.35608083078	5.19874727422	4.33577131593	4.80418216531
23	82663037672284	21	4.492561554	2.09535808539	4.36586843417	4.04323463544	3.4070931121
23	86557473418223	21	4.98513999601	1.83970343457	3.51160002132	3.6726857368	3.5890399134
23	90635384514286	21	1.72527658373	1.58678416049	2.66789662481	2.92294819001	4.26604543121
23	94905414883828	21	3.16311328408	1.33516539522	1.85965826483	1.77354515315	2.40716548631
23	99376615684263	21	-0.291553303886	1.08449612986	1.10412924039	0.531390390796	-0.820044634219
23	100000000000000	21	-0.93060726498	1.05055194334	1.00619637554	0.380756287929	-1.12380025111
23	104058464492742	21	-1.68794062169	0.835643642634	0.411356664069	-0.353928507302	-1.54930339136
23	108960885395717	21	2.2886179668	0.590768748421	-0.214476562365	-0.594040295165	-0.00725736016693
23	114094270024970	21	-1.99052649271	0.353336583669	-0.77311468715	-0.284730902342	0.558224655741
23	119469499584686	21	-2.1206290053	0.128060214868	-1.26600670598	0.10919556529	0.0200267238748
23	125097967916282	21	2.67644649115	-0.0792228997331	-1.69412701717	0.0149087201077	0.0507625706843
23	130991605649859	21	-2.76952626097	-0.26173876214	-2.05614052319	-0.893668607115	-0.440131876082
23	137162905493486	21	-2.43462053201	-0.41202341087	-2.34715537234	-2.46544460308	-2.75552554706
23	143624948713920	21	-1.49334201694	-0.522220031581	-2.55822515998	-4.11284435143	-5.04304296887
23	150391432864885	21	-5.51967080354	-0.584416072917	-2.67666737838	-5.10669165828	-5.47154602412
23	157476700821694	21	0.0917539451867	-0.591007857091	-2.68716627728	-4.95633024118	-4.4993867357
23	164895771183756	21	-4.2406551394	-0.535078636101	-2.57353577584	-3.65963717725	-2.72711491408
23	172664370109409	21	-1.27324570088	-0.41077501797	-2.32094026876	-1.69110620735	-0.876678767264
23	180798964650562	21	0.278498768375	-0.213666223865	-1.91831506542	0.248348978501	-0.292172613476
23	189316797657804	21	1.84094092365	0.0589292331777	-1.36069871783	1.56748220843	-0.0948145649242
23	198235924329971	21	1.83567383298	0.407664125786	-0.65118927219	2.02627911206	1.7259044986
23	200000000000000	21	2.12280663306	0.483419661129	-0.498097139973	2.02322675353	2.17112891099
23	207575250485640	21	4.97755872656	0.830943705443	0.197734255188	1.77980950649	3.23704227381
23	217354572637679	21	1.837051817	1.32477900237	1.1637273265	1.2428908182	1.63802143463
23	227594619955796	21	0.676754593597	1.88272136361	2.21505510556	0.880714498479	-0.140742941612
23	238317098206027	21	3.4255960355	2.49588458849	3.31205491189	1.03771061164	1.44047027036
23	249544735760329	21	4.36213312824	3.15305793083	4.40951028008	1.85927486998	3.28279851104
23	261301331773756	21	2.68992991211	3.84090993934	5.45975986052	3.29288553107	2.42071629314
23	273611806631400	21	4.31883396555	4.54427972048	6.41627535264	5.12564596656	2.78634689347
23	286502254771965	21	7.16604686453	5.24654885581	7.23737551843	7.03299446214	7.10914751549
23	300000000000000	21	12.08637562	5.93008401494	7.88970657052	8.64611731102	10.9608577603
23	1000000	22	-1.51970616138	2.24823805581	0.993074484595	-2.65368196601	-2.57255687979
23	1047112	22	2.08610343082	1.72501972911	0.723525415834	-1.32906128169	-0.0389333724375
23	1096444	22	3.50640722582	1.17956339806	0.468208383305	0.605003850706	2.10238454912
23	1148100	22	0.286496738053	0.619939642875	0.232079163809	2.25143800824	1.85044115726
23	1202189	22	1.40450610634	0.0542036296055	0.0176551982289	2.94503367346	0.707556861044
23	1258827	22	3.58035520612	-0.509832516771	-0.175360752545	2.52020822672	0.850721547862
23	1318133	22	0	-1.06474587105	-0.350156272771	1.29438719506	1.87877148744
23	1380233	22	1.85321245754	-1.60370495152	-0.512600607541	-0.190084475275	2.00524060947
23	1445259	22	0.519125552775	-2.12058768211	-0.670701760075	-1.48556829738	0.332511270393
23	1513348	22	-3.8171954703	-2.61006890463	-0.833789024982	-2.42243805228	-2.59785390686
23	1584645	22	-4.24139015272	-3.06770050537	-1.01150120838	-3.066517229	-5.09006477641
23	1659302	22	-5.87045916424	-3.48991998127	-1.21266530996	-3.51955717205	-5.51960173888
23	1737475	22	-1.91843900683	-3.87401917308	-1.44419008582	-3.73485895675	-3.95780055671
23	1819331	22	-3.99668241547	-4.21813166629	-1.71013625249	-3.49998988384	-1.90405684546
23	1905044	22	-0.691449064714	-4.52112727178	-2.01102421329	-2.61158880864	-0.619832573322
23	1994794	22	2.25955472702	-4.7825081358	-2.34350605561	-1.12166442015	-0.35566989673
23	2088774	22	-2.43666007472	-5.00230777598	-2.70048376655	0.530420206722	-0.498716270025
23	2187180	22	1.08579405294	-5.18093159537	-3.07159043926	1.623522716	-0.261666587217
23	2290223	22	-0.212886564143	-5.31905071167	-3.44414000508	1.47217445987	0.209925399789
23	2398120	22	0.626088980593	-5.41745334249	-3.80429740524	-0.211856643776	0.00898450696569
23	2511101	22	-3.0687979508	-5.47693843052	-4.13848001062	-3.12103811412	-1.35874182283
23	2629405	22	-1.20333421359	-5.4982128291	-4.43473814126	-6.43790165226	-4.27349722275
23	2753282	22	-8.65050570423	-5.48182092824	-4.68401125903	-9.16746146372	-8.93600595213
23	2882995	22	-14.068937744	-5.4281001784	-4.88107721244	-10.5443433147	-13.0002159539
23	3018819	22	-12.2799691331	-5.33716893465	-5.0250616412	-10.3118907962	-12.5651117538
23	3161042	22	-7.22253839513	-5.2089483336	-5.1194332438	-8.75452094452	-8.05141503039
23	3309966	22	-4.90146841597	-5.04321674998	-5.17144801788	-6.50393959184	-4.43822703296
23	3465905	22	-4.27077662324	-4.83969917918	-5.1910748176	-4.24939475461	-3.6638714269
23	3629192	22	-2.9653337146	-4.59817275065	-5.1894986935	-2.50312985435	-2.92210196703
23	3800171	22	-0.341963454504	-4.31861383817	-5.17734817674	-1.50826009119	-1.4636385027
23	3979205	22	-0.502796215058	-4.00133924483	-5.16284260135	-1.27893322916	-1.63427291966
23	4166674	22	-3.77846692896	-3.64716872216	-5.15007271476	-1.69834934137	-3.00432991628
23	4362975	22	-1.6102780586	-3.25758522398	-5.13763222596	-2.5978239368	-3.00759887679
23	4568524	22	-1.73621184786	-2.83488202604	-5.11779371343	-3.78638024327	-2.47856171095
23	4783758	22	-6.34306384207	-2.38229123865	-5.07637801153	-5.05057354888	-3.90783436372
23	5009131	22	-5.15579323419	-1.90409865002	-4.99340381097	-6.16202861765	-6.37193156526
23	5245122	22	-4.16171256089	-1.40569915854	-4.84452251124	-6.91077316492	-7.4837517039
23	5492231	22	-9.03232115831	-0.893636775326	-4.60316884255	-7.14995164724	-7.40296937264
23	5750982	22	-6.4255454547	-0.375584176074	-4.24326925822	-6.82311452597	-7.24754915349
23	6021923	22	-5.45818320936	0.139720706961	-3.74228865361	-5.95876259712	-6.55473795927
23	6305629	22	-6.17274367218	0.642594561408	-3.08433454819	-4.64336080932	-4.47850310402
23	6602701	22	-0.941114017193	1.12257086421	-2.26302941591	-2.99760678605	-1.5887093148
23	6913769	22	1.18593652165	1.56861682969	-1.2838369279	-1.16890891227	0.2472834635
23	7239491	22	-0.258297367682	1.96938653196	-0.165590997857	0.671910849317	-0.0589916671217
23	7580560	22	-0.632888655537	2.31351996584	1.05902080675	2.35402793363	-0.304519964326
23	7937696	22	5.08633375779	2.58995178218	2.34407161352	3.75792441578	2.74399408752
23	8311658	22	10.2131642218	2.78825891081	3.63226273081	4.86834176591	7.26152053361
23	8703239	22	5.48144736373	2.89899635682	4.85784147185	5.78110013034	7.94893764045
23	9113267	22	9.45965383675	2.91403631423	5.95048023357	6.63450207582	5.3019927634
23	9542613	22	4.57824919217	2.82688791636	6.83984496764	7.48937219192	5.43825524537
23	9992186	22	8.07639568261	2.63298508755	7.46045975672	8.23350131455	9.08285083117
23	10000000	22	7.6250961127	2.62875362769	7.46833594378	8.24372633335	9.14043769447
23	10462940	22	9.45421867226	2.32993299195	7.75655407101	8.59126908964	10.235240495
23	10955872	22	9.04992666228	1.91770429646	7.6864519132	8.26065909431	7.23368895606
23	11472027	22	3.69546334303	1.39877118316	7.22615874885	7.10940319285	5.15856218796
23	12012499	22	4.75981733393	0.778170902497	6.3718169219	5.30270061086	6.01623044151
23	12578434	22	6.99696463718	0.0634964877479	5.14080405078	3.2585456643	5.73734540479
23	13171031	22	2.78255216812	-0.735186097113	3.57135356567	1.43092559807	2.04278422367
23	13791547	22	-3.60336513682	-1.60550192753	1.72067936448	0.0430631519601	-1.93025333164
23	14441297	22	-2.29052821998	-2.53299792967	-0.33825730972	-1.0534034379	-2.91823578436
23	15121658	22	1.77702066388	-3.50144721726	-2.52113067494	-2.28089042368	-1.94095804476
23	15834073	22	-2.47464973336	-4.49321419526	-4.73744836295	-4.03895914184	-2.36112174369
23	16580050	22	-4.31120796717	-5.48966340597	-6.89615304966	-6.39048813702	-5.43142774645
23	17361172	22	-8.8896269721	-6.47162237776	-8.91124682697	-8.94687173826	-9.17626537402
23	18179095	22	-9.14258775527	-7.41985319582	-10.7069382083	-11.0552011566	-11.6874695757
23	19035552	22	-13.0161279578	-8.31554387378	-12.2219786228	-12.1936858	-13.092017295
23	19932358	22	-13.5002943801	-9.14079640466	-13.412848464	-12.3282104819	-13.2063236449
23	20871415	22	-12.4176194899	-9.87909445316	-14.2555665895	-11.9830956541	-11.3500890769
23	21854713	22	-9.22556448544	-10.5157334935	-14.7460180535	-11.9474762786	-9.922912237
23	22884336	22	-12.3133682903	-11.0382075733	-14.8988313485	-12.7759980525	-12.3379769918
23	23962467	22	-16.8769386566	-11.4365337856	-14.7449368647	-14.3943514004	-16.4300468587
23	25091391	22	-17.3607231632	-11.7035048551	-14.3280610962	-16.0776114642	-17.1480391422
23	26273501	22	-15.6916588964	-11.8348637819	-13.7004911112	-16.8462231459	-15.300901132
23	27511303	22	-14.0826135091	-11.8293925824	-12.9184960251	-16.0562094103	-15.0835295739
23	28807420	22	-16.263280014	-11.6889132573	-12.0378117818	-13.8207936539	-15.1714961808
23	30164600	22	-11.3827174037	-11.4182004696	-11.109570257	-10.9887295854	-11.8200410002
23	31585720	22	-7.0300448197	-11.0248090636	-10.1770076215	-8.67417522742	-7.40902402443
23	33073793	22	-6.68968673589	-10.5188219615	-9.27319263695	-7.61675145421	-6.64544354692
23	34631971	22	-9.60511818779	-9.91252831477	-8.41991852002	-7.76544804609	-8.44845888205
23	36263559	22	-7.44012772575	-9.22003718136	-7.62777298017	-8.34683271026	-9.14399114144
23	37972014	22	-9.78238338114	-8.45684911539	-6.89730860867	-8.37608421723	-8.54513510324
23	39760958	22	-6.89875856008	-7.63938900524	-6.22110065912	-7.28942811764	-7.43539054098
23	41634183	22	-4.30694641709	-6.78452407251	-5.58642537745	-5.2987727004	-4.9641014542
23	43595660	22	-3.0477672231	-5.90907797976	-4.97822215887	-3.24581368226	-2.06159694
23	45649547	22	-2.2396572424	-5.02935897028	-4.38199436863	-2.05207156517	-1.57490373926
23	47800197	22	-0.675202032037	-4.16071675166	-3.78632041564	-2.11883811033	-3.35932061218
23	50052168	22	-3.58342610714	-3.31714136697	-3.18470061521	-3.06149532903	-4.38247317649
23	52410235	22	-1.29636115618	-2.51091688866	-2.57654847315	-3.94707287228	-3.63824185356
23	54879395	22	-2.64613216704	-1.75234346068	-1.9672396034	-3.88170515672	-2.64194039906
23	57464883	22	-2.28148734688	-1.04952935384	-1.36723596157	-2.57318166843	-2.04774381974
23	60172178	22	-3.30217225901	-0.408265625696	-0.790421712417	-0.513652795314	-1.05986145414
23	63007021	22	2.78735639641	0.168020644602	-0.251870350495	1.32728123526	0.701500096398
23	65975419	22	-0.487662914575	0.678228144273	0.234657229989	2.09876591117	2.34048569601
23	69083665	22	3.1533783413	1.12346831223	0.659159831905	1.57772195314	2.21575760259
23	72338346	22	-0.280862002952	1.50687734293	1.0174535844	0.280527701711	-0.131051077467
23	75746363	22	-3.62306070016	1.83336592332	1.31255393309	-0.87358179445	-2.20903626729
23	79314940	22	-2.69589983112	2.10931391964	1.55516201316	-1.11761710018	-1.077342032
23	83051639	22	3.69771121757	2.34222477064	1.76314124314	-0.257621946737	1.93196410048
23	86964383	22	2.71701907558	2.54035247598	1.95998392491	1.28784453403	2.65870949869
23	91061464	22	1.26756159971	2.7123142745	2.17238845819	2.82047621274	0.918365015142
23	95351568	22	2.77341947936	2.86670562557	2.42718270889	3.8237707001	1.06814758455
23	99843788	22	2.96042342689	3.01173016089	2.74791568593	4.24679417452	4.51695433485
23	100000000	22	3.16098881566	3.01658219618	2.76019094778	4.25451518824	4.64869664288
23	104547647	22	9.0981680329	3.15485919595	3.15149989318	4.44320547049	7.11154435125
23	109473114	22	4.00904099588	3.30253233089	3.64530153871	4.8386732417	6.13186342652
23	114630631	22	3.01239888638	3.45991023097	4.22505159915	5.57742639537	4.43872170067
23	120031129	22	7.20978209897	3.63068729783	4.8738779431	6.39942330277	4.99335538575
23	125686057	22	6.9167713101	3.81697096602	5.56265678703	6.83077750887	6.4614189131
23	131607401	22	6.20242971607	4.01923032975	6.25174373055	6.55058757712	6.8391485004
23	137807713	22	7.37575606428	4.2363154627	6.89400255408	5.67515915863	6.43994981711
23	144300134	22	5.33319952023	4.46554497263	7.43890054316	4.75447408672	5.53457185024
23	151098428	22	4.55046916431	4.70285785296	7.83731451295	4.46632278834	4.08209801244
23	158217004	22	3.99550296527	4.94302192807	8.04659145656	5.19351839096	4.08585128877
23	165670951	22	6.59898821248	5.17989078575	8.03535890544	6.74962516356	6.86047206477
23	173476071	22	8.46090801391	5.40669792857	7.78757384664	8.43017653661	9.44934460628
23	181648906	22	9.96475706915	5.61637604297	7.30535250824	9.3689142952	9.17960849664
23	190206782	22	6.50772034086	5.8018891812	6.61022238734	8.9968902228	8.10137276847
23	199167838	22	12.3925115251	5.95656372883	5.74258240003	7.34517586086	7.74841921533
23	208551068	22	5.77802696313	6.07440588356	4.75932580223	5.0270364689	5.69302640822
23	218376363	22	3.48754699677	6.1503928222	3.72976501683	2.91855809899	2.08260594291
23	228664549	22	2.85629972219	6.18072631399	2.73017424165	1.71808241227	1.2886392382
23	239437434	22	2.11220085641	6.16303916712	1.8374149066	1.61733052302	3.24841392775
23	250717853	22	3.68131912612	6.09654649934	1.12222169532	2.24344982694	2.97745986631
23	262529718	22	-1.78989585416	5.98213616923	0.64278110602	2.88394245934	0.67089752451
23	274898064	22	2.19165038744	5.82239508275	0.439230047064	2.86874970628	1.22035920098
23	287849111	22	4.9756479	5.62157028591	0.529632321836	1.92049602379	3.61672578656
23	301410309	22	1.70710856903	5.38546682309	0.907865876138	0.312740850868	2.4476389615
23	315610406	22	-1.72066617947	5.12128583666	1.54367885048	-1.22968115785	-1.53252011153
23	330479499	22	-3.48963037414	4.83740970033	2.38496894821	-1.8420849911	-3.04992268121
23	346049108	22	-2.3950839797	4.54314167523	3.36212683373	-0.910790220137	-1.37380303039
23	362352235	22	1.89051731911	4.24841057085	4.39407726726	1.62202656346	1.15039165694
23	379423438	22	5.37695358426	3.96345089202	5.39548138396	5.17543752892	4.82420407371
23	397298903	22	9.44098504924	3.69847064328	6.28443739133	8.71990116735	9.79972749991
23	416016520	22	13.8285948083	3.46331887849	6.98995718172	11.1765967147	12.8779655341
23	435615964	22	13.0839765541	3.2671650851	7.4585052227	11.8606827689	11.954509891
23	456138781	22	10.2896404886	3.11820196254	7.65896564801	10.7654800813	9.04324827062
23	477628472	22	3.74179863479	3.02338218296	7.58554709596	8.54265981412	6.8817818605
23	500130590	22	6.97546907624	2.98819817239	7.25832908025	6.17493255441	6.260674661
23	523692831	22	8.49225890619	3.016512487	6.72137902659	4.49852702553	6.38080899373
23	548365141	22	3.7809301625	3.11044418213	6.03860445669	3.82374232769	5.50703815169
23	574199817	22	4.31440010827	3.27031454991	5.28772662218	3.85989221456	3.1343298734
23	601251621	22	5.42287083029	3.49465330783	4.55294661077	3.98491475866	1.7439397584
23	629577895	22	1.58102741271	3.78026405881	3.91700581334	3.69768214718	3.17068055157
23	659238680	22	3.56691150357	4.12234565254	3.4534040064	2.97440361555	4.78602664898
23	690296850	22	5.4194153999	4.51466422436	3.2195247422	2.30024248472	3.48804096169
23	722818239	22	1.36874894978	4.94976852082	3.25133053353	2.34520358276	1.14885065396
23	756871780	22	2.33791328026	5.41924007791	3.56013569313	3.48353859271	1.86320906353
23	792529658	22	7.54212071725	5.91396856658	4.13176113665	5.47133585877	5.86916875355
23	829867457	22	10.9159071078	6.42444153218	4.92814016022	7.513774629	9.43012235693
23	868964320	22	11.9817714625	6.94103798086	5.89120283292	8.71196019412	9.55626547285
23	909903122	22	3.62591096962	7.45431510861	6.94864284294	8.6268496644	7.21196605793
23	952770639	22	10.5360455009	7.95527775529	8.02098592944	7.59972835308	5.80863934616
23	997657739	22	5.78742421265	8.43562162715	9.02925468818	6.59985715317	6.70447108457
23	1000000000	22	5.00276789075	8.45939784192	9.07754715325	6.57012998828	6.78143864502
23	1044659568	22	6.99702375102	8.88794190038	9.90246894521	6.65941512401	7.99736908832
23	1093875756	22	9.85719194356	9.30590098241	10.5842442749	8.2249049533	8.80478792064
23	1145410625	22	11.2541903944	9.68435045957	11.0378462194	10.8273770412	10.8672149522
23	1199373415	22	12.1246098792	10.0194045176	11.2492183633	13.2941805238	13.7837058829
23	1255878508	22	15.5425984139	10.3084637982	11.2277092616	14.3965226617	14.0640180384
23	1315045680	22	13.1459520995	10.5501909796	11.0044570173	13.5538212547	11.4366834184
23	1377000346	22	8.27142652969	10.7444408421	10.6286256757	11.1726386295	9.85986978001
23	1441873832	22	14.3079114748	10.8921497052	10.1619017764	8.41695668949	10.3385907127
23	1509803648	22	9.64505665695	10.9951903159	9.67183013159	6.55290446193	9.53784836786
23	1580933787	22	7.84050778497	11.0561996849	9.22467823484	6.26725839014	6.66294297699
23	1655415021	22	6.40469645264	11.0783881202	8.87855852386	7.36403230972	5.09207147662
23	1733405228	22	7.58773862866	11.0653383535	8.67750245675	8.99673990993	6.7158028143
23	1815069724	22	12.8475894212	11.0208037177	8.64707589022	10.2559490244	9.86368998549
23	1900581611	22	12.7225152132	10.948514178	8.79196140342	10.7197582239	12.2599330238
23	1990122151	22	11.5833921952	10.851998401	9.09572845216	10.6215536537	12.6890814594
23	2083881140	22	12.8849675835	10.7344291758	9.52278722923	10.5575943182	11.3028267793
23	2182057319	22	10.5021495837	10.5984982468	10.0223004281	10.9656637696	9.88225950006
23	2284858792	22	11.0488429124	10.4463252438	10.5336308529	11.7509780337	10.05053017
23	2392503466	22	11.6363991274	10.2794037497	10.992752099	12.3240174236	11.3840496581
23	2505219515	22	12.7275881552	10.0985858438	11.3389587571	12.0257019998	12.4788311152
23	2623245863	22	12.7159524668	9.90410473175	11.5211902086	10.6445723598	12.1802259735
23	2746832689	22	6.75106440943	9.69563336746	11.5033295314	8.66059794651	9.72057587097
23	2876241959	22	7.1742815414	9.47237538373	11.2679502976	7.02801896213	6.38137148269
23	3011747983	22	7.43707557063	9.23318325863	10.8181469154	6.61673414575	5.50112837536
23	3153637990	22	10.5905912325	8.97669748808	10.177281481	7.66377611729	7.8047770339
23	3302212744	22	11.0510629358	8.70149960042	9.38669106623	9.58917441904	10.0163914369
23	3457787179	22	10.1895402378	8.40627136499	8.50160294598	11.3017289476	10.5576320784
23	3620691064	22	13.9055880687	8.08995226748	7.58568068427	11.8098594286	11.2870783144
23	3791269706	22	11.6001672304	7.75188745243	6.70475443104	10.7627602481	11.9389921303
23	3969884679	22	10.4260718982	7.39195883621	5.9203622106	8.59846029614	9.77970323843
23	4156914593	22	4.41352159326	7.01069282633	5.28373883474	6.23008575815	5.70078609936
23	4352755893	22	5.12874148633	6.60933919402	4.83083624418	4.49075409675	3.49863992895
23	4557823704	22	4.75427951204	6.18991689564	4.57884974313	3.69450020667	3.52929484629
23	4772552705	22	4.94669445847	5.75522418448	4.5245712861	3.57330799816	3.4962461145
