# primesieve INDEPENDENT frontier cross-check of mr1_par; LIMIT=300000000000000
# schema: N<TAB>x<TAB>a<TAB>count  and  TOTAL<TAB>N<TAB>x<TAB>pi_x
23	17279938931625	16	26676075682
23	17279938931625	17	26676108272
23	17279938931625	18	26676159439
23	17279938931625	19	26676166055
23	17279938931625	20	26676140702
23	17279938931625	21	26676197301
23	17279938931625	22	26676166645
TOTAL	23	17279938931625	586875267523
7	18094034490631	0	1
7	18094034490631	1	102260545684
7	18094034490631	2	102260604779
7	18094034490631	3	102260611773
7	18094034490631	4	102260620570
7	18094034490631	5	102260615818
7	18094034490631	6	102260646141
TOTAL	7	18094034490631	613563644766
8	18094034490631	0	0
8	18094034490631	1	153390806003
8	18094034490631	2	1
8	18094034490631	3	153390936350
8	18094034490631	4	0
8	18094034490631	5	153390923164
8	18094034490631	6	0
8	18094034490631	7	153390979248
TOTAL	8	18094034490631	613563644766
11	18094034490631	0	1
11	18094034490631	1	61356317570
11	18094034490631	2	61356369178
11	18094034490631	3	61356293592
11	18094034490631	4	61356385749
11	18094034490631	5	61356349879
11	18094034490631	6	61356439639
11	18094034490631	7	61356363738
11	18094034490631	8	61356396364
11	18094034490631	9	61356354351
11	18094034490631	10	61356374705
TOTAL	11	18094034490631	613563644766
19	18094034490631	0	1
19	18094034490631	1	34086815562
19	18094034490631	2	34086850701
19	18094034490631	3	34086903906
19	18094034490631	4	34086896595
19	18094034490631	5	34086876054
19	18094034490631	6	34086827659
19	18094034490631	7	34086894681
19	18094034490631	8	34086886898
19	18094034490631	9	34086790801
19	18094034490631	10	34086923299
19	18094034490631	11	34086881105
19	18094034490631	12	34086869081
19	18094034490631	13	34086886179
19	18094034490631	14	34086837460
19	18094034490631	15	34086824214
19	18094034490631	16	34086857572
19	18094034490631	17	34086885780
19	18094034490631	18	34086937218
TOTAL	19	18094034490631	613563644766
23	18094034490631	0	1
23	18094034490631	1	27889263890
23	18094034490631	2	27889229054
23	18094034490631	3	27889259515
23	18094034490631	4	27889208560
23	18094034490631	5	27889284901
23	18094034490631	6	27889270092
23	18094034490631	7	27889296986
23	18094034490631	8	27889259862
23	18094034490631	9	27889281015
23	18094034490631	10	27889258113
23	18094034490631	11	27889263475
23	18094034490631	12	27889258297
23	18094034490631	13	27889289816
23	18094034490631	14	27889232720
23	18094034490631	15	27889229035
23	18094034490631	16	27889203258
23	18094034490631	17	27889215992
23	18094034490631	18	27889255712
23	18094034490631	19	27889255781
23	18094034490631	20	27889266972
23	18094034490631	21	27889294575
23	18094034490631	22	27889267144
TOTAL	23	18094034490631	613563644766
7	18946483864533	0	1
7	18946483864533	1	106911167987
7	18946483864533	2	106911200347
7	18946483864533	3	106911186215
7	18946483864533	4	106911210764
7	18946483864533	5	106911213202
7	18946483864533	6	106911245955
TOTAL	7	18946483864533	641467224471
8	18946483864533	0	0
8	18946483864533	1	160366666360
8	18946483864533	2	1
8	18946483864533	3	160366832947
8	18946483864533	4	0
8	18946483864533	5	160366818376
8	18946483864533	6	0
8	18946483864533	7	160366906787
TOTAL	8	18946483864533	641467224471
11	18946483864533	0	1
11	18946483864533	1	64146669722
11	18946483864533	2	64146763407
11	18946483864533	3	64146674892
11	18946483864533	4	64146728657
11	18946483864533	5	64146669919
11	18946483864533	6	64146781885
11	18946483864533	7	64146739251
11	18946483864533	8	64146721274
11	18946483864533	9	64146719582
11	18946483864533	10	64146755881
TOTAL	11	18946483864533	641467224471
19	18946483864533	0	1
19	18946483864533	1	35637013927
19	18946483864533	2	35637041855
19	18946483864533	3	35637105654
19	18946483864533	4	35637098411
19	18946483864533	5	35637049829
19	18946483864533	6	35637042545
19	18946483864533	7	35637104882
19	18946483864533	8	35637089147
19	18946483864533	9	35636983441
19	18946483864533	10	35637117904
19	18946483864533	11	35637066175
19	18946483864533	12	35637069627
19	18946483864533	13	35637093533
19	18946483864533	14	35637041998
19	18946483864533	15	35637031284
19	18946483864533	16	35637070350
19	18946483864533	17	35637088084
19	18946483864533	18	35637115824
TOTAL	19	18946483864533	641467224471
23	18946483864533	0	1
23	18946483864533	1	29157593365
