index,gamma_refined,abs_zeta_prime_sq,residual
64264,50520.7701743682879640023780096,16.0660641957026712593553880123,1.23012246911071799989863610903e-21
64265,50521.1894725124483096858539756,18.7668334793057514288630831258,1.47489233906486099269951187807e-21
64266,50522.0752715452706365594624218,30.3002284083620502467302377694,1.45865365432679165986878504783e-21
64267,50522.5738835616374934927809866,31.5227722433797932131253940217,1.3083906423615436370661697332e-21
64268,50523.3072596569727172540197976,74.1477148928342871722865163195,2.9713764001438528782752971585e-21
64269,50524.0773567991094774673813117,92.4237744723080716797879396338,3.14931231563399629767288662498e-22
64270,50524.8152206443780383725804348,60.9217182846568579375450787697,1.9888452117043166821720668907e-21
64271,50525.31181308097101071952222,85.5954865551684778815382027135,1.32770726727025924791565366657e-21
64272,50526.1973177197233143338238322,220.772982159548619216013629128,4.3639964577820839014802547747e-21
64273,50527.0161613076447455582436821,126.81370129576586262720302099,1.58509519164980555363486573448e-21
64274,50527.6306881082867308389713179,77.1282931962934289478801828187,8.01205272653759453991749850549e-22
64275,50528.1828811715620719674465903,130.235568166208113802005325288,3.97829356027923905441482647601e-21
64276,50529.0678327904319061031841997,339.827776897554382786385624302,3.71169338465004059446922736244e-21
64277,50530.2873973590766473700207775,6.03816443777557263832286043013,7.53624529772641123046861661188e-22
64278,50530.4829715924956232527494971,3.54909744050042812489309933897,3.96290466176209793099101997087e-22
64279,50531.2076961951304899618431268,6.15142209800858171691286345001,2.40618585332058150328274936314e-22
64280,50531.6021852290312691649095729,7.78375372812044608879108948473,8.44642247144548051734079569201e-22
64281,50532.2925871345232026838245426,37.1158556378693361123042838697,7.66793662870550902960336794336e-22
64282,50533.0954061342162221031865488,74.5565193515957130914526449294,3.51186871337172254081622949913e-21
64283,50533.8857913633215886250087985,32.0082248124808920836210780297,1.30284946799426647687485264143e-22
64284,50534.2160371030724949314208797,46.7214022548543321037107814554,8.61820621047720888689853283862e-22
64285,50535.1368527162681077629964542,564.693406899935920625127204056,8.49576657889302258350731067355e-21
64286,50536.1668532114316066558903882,584.404323272281863088073140081,9.2491039628548286573508621759e-22
64287,50537.1164098328125214517524087,46.9346510183263485972659074971,2.73339336615480494625404357657e-21
64288,50537.481458592149110575502803,26.079970234633360262069706056,1.57416251298253251423370077818e-21
64289,50538.2881023486569267072259024,18.9439835916736268786860373748,1.56576697518142739928224076957e-21
64290,50538.7309326211115381831636212,16.4153390926960084926255230123,8.73139408135092769479610222356e-22
64291,50539.4393244641030063346368314,29.4125327127660646808226536926,1.59392283016308986239059791051e-21
64292,50539.9665450081826548085510263,62.9138164102204065009086046967,2.18446661210843554711447095326e-21
64293,50541.0707353469138469671062788,68.0786767520811918694451364234,2.09532426036435861467157105056e-21
64294,50541.5717789811155953783640347,41.9298276214509749651236017032,5.78007946100193397546301296806e-22
64295,50542.3979537147938908085095296,20.0335908710270847271123707514,3.15721950704478400404665077309e-22
64296,50542.7889876490156731023034533,19.3439157004016928388338867537,1.3741133365935037851476901798e-21
64297,50543.5197588445184485349545427,61.5134531696626923336126542325,1.71065484030280309134379665188e-21
64298,50544.1757472537212564561320008,111.52679483228962499244097904,2.74759227833120298368310392297e-21
64299,50544.7960817482367412444273847,388.237546879650840366532921795,1.34893742919109861177849221877e-21
64300,50546.1508573403476815402240903,290.816897654560064832106407764,2.34134573134867338544777304256e-21
64301,50546.8061015128076142512576292,36.8354885241486275085829812004,1.54086761042834711328378130365e-21
64302,50547.2620878487575453974167075,19.4397365953627769026392969046,1.78265237027880186932030328616e-21
64303,50547.7609103298786336577094088,45.6593254534812364191884749744,1.75847798267676258985581847178e-21
64304,50548.9644811725960480599901294,16.4753597437629151367000357491,1.22802469586647823611359315401e-21
64305,50549.4342986989097844955930724,1.92219626225382526890037305316,3.80457799487130454089804147138e-22
