index,gamma_refined,abs_zeta_prime_sq,residual
28077,24297.0292915526889226967965468,2.20206580400810880837812228708,2.22242183988123805211441175719e-22
28078,24298.1621603105256097702699027,31.0305686406748869509847403552,4.27219707878598058051022672997e-22
28079,24298.8201265128887485318826027,18.1055533125645560384918852365,2.24545476522884670618555881503e-24
28080,24299.6156604110946692107396901,1.81368051593033705899746238575,2.57239641438157158245203581978e-22
28081,24299.7523626022585272221973046,2.34262317386726816020907995648,2.87345918437188700692267782862e-22
28082,24300.9101128653504847171972175,306.203001223832310198522256456,2.18670652945259258315928774147e-21
28083,24301.9634546741520066838601735,279.793029344597362889839757152,2.0746733177638441425889826784e-21
28084,24302.6600486345397784173828922,225.555260912449587071096100109,2.38288483541061972099071354448e-22
28085,24303.7992225963913638659161307,40.0765306060434498346271839718,3.78849308368500195442368561675e-22
28086,24304.286198116440526962829544,12.5392909774800549338666121161,6.09850192840138709264700762746e-22
28087,24304.7837682841802491460482909,19.3843159223604941814604231314,3.24524238903539296802161009723e-22
28088,24305.5665019805058423527607819,71.8587403864307359723443577889,4.53740047475173026400608428017e-22
28089,24306.5634450024550345701482686,69.9595667953841281910144821185,1.03945104845060185929133621695e-21
28090,24307.2185594296022138748450657,51.7909033672103319632800662394,9.53519387131923480459999058149e-22
28091,24308.1625709649868510697412333,20.8819292531001569395977412148,5.8025210741964707391393023481e-22
28092,24308.8370172479306631079938393,1.16227586670525473407636856636,1.08592205652864690745405847281e-23
28093,24308.9805728827990498302797509,1.44224950768777401201234881828,2.11897409760518689621748393533e-22
28094,24309.9930099620600369167287719,102.359173458772504789586677403,1.14675896163610624701738927265e-21
28095,24310.7949565339544885007999152,256.522334710705296004337952454,5.67904387893727662669819099408e-22
28096,24311.8748280294992536754099782,246.761303652846882353732673139,1.72153543853284441477129385008e-21
28097,24312.5154843424013201346749763,210.309345611692916419146661962,1.92774601892394829573768005261e-21
28098,24313.5476234977613403805977307,151.579097598290777218972773846,1.4119815959626570287654413999e-21
28099,24314.3660474335693630229004874,36.1844829567190257030119786412,9.69374640339140745458287337011e-22
