index,gamma_refined,abs_zeta_prime_sq,residual
42145,34758.1899446205825952206548198,8.00070636528402980870967333114,7.95526020777605593460649683561e-22
42146,34758.6083774487113995267732522,6.64414219464811936256255772968,6.11297265868574826446288667475e-22
42147,34759.3055749050808113939072279,13.1624295436879672791623988486,2.52898154752126870090771324696e-22
42148,34759.8454466146139900823675958,27.7669220756456617733473917343,3.38486526993630453679663752464e-22
42149,34760.6302026425708788900139651,135.557569223067780391168509231,4.06644874861157858074877318658e-21
42150,34761.6290811891132153345746593,172.242023980639305320533587059,4.77293662049678560768851646773e-21
42151,34762.2088201841677111573577071,195.509575575003959497147852118,9.15616872358271550007391974743e-23
42152,34763.2484782088160698211624019,188.613562395453197571927904025,4.97744023788125692276097642205e-21
42153,34763.9242618631022116746285983,85.8376003340749273670835580729,4.54165098122658672118598669378e-22
42154,34764.6047665061304119202341065,62.9433855483475828183498874173,2.07055662710790272836662565989e-21
42155,34765.2547964734816670677249788,75.7696429701928828783567442211,2.9779632601192001861187939936e-21
42156,34766.1148341454447630237757813,73.5833444438317487551723759005,2.49396974919831220382607617422e-21
42157,34766.8734281294384601384856521,27.5472818222288790155225073935,7.45857527361221306586015240923e-22
42158,34767.3659404517058305285995454,26.3002355785566658657180211045,1.55994152115926854071839751579e-21
42159,34768.1256217921295625725610528,61.0081371234884436873182717728,2.30989649959989354129643487535e-21
42160,34769.0346871314423786010557596,36.3348857501774671761668734089,6.66686408554378465472284258891e-22
42161,34769.5830372908421669651503286,25.58216015158416954619234214,8.00236634320576937033382466952e-22
42162,34770.4362923282413967817103997,6.94931064289293395651885270002,4.03550027229280751796212188848e-22
42163,34770.7116870474212658627887399,6.98850513662638732716465639662,1.68930050747141112693222167445e-22
42164,34771.2730655260778758240800365,101.727260797146954651827242996,1.49006535246177315966836708645e-21
42165,34772.654514060605539358031327,1174.87406724065743056805855093,9.270924812975046566532233376e-21
42166,34773.8606646242444735684298572,35.1671686861011496007807792765,2.96747985075735932695727771651e-22
42167,34774.2015354271896694472992587,13.0438180477896919831340392499,6.42867706327902456251542053651e-22
42168,34774.8019320841250538445355303,19.1382216914026611835195068443,4.05844998858052285340678438312e-22
42169,34775.492722849962071048255126,25.0204163298954654087522785112,1.29314604092068039563509741557e-21
42170,34776.201202180247028894752154,26.1882228569049009354279810259,1.15245813196836942564195813592e-22
42171,34776.881383626709208073133302,26.0251872412067873166718572855,1.95007671195145117925713814961e-21
42172,34777.5284385465203858480152627,33.7843581985478280917704839632,4.27640610998570937741799915998e-22
