# mr1_par Xmax=300000000000000 grid=438 T=11 NCHUNK=224
# schema: N<TAB>x<TAB>a<TAB>count  and  TOTAL<TAB>N<TAB>x<TAB>pi_x
23	5245122	14	16589
23	5245122	15	16595
23	5245122	16	16487
23	5245122	17	16612
23	5245122	18	16537
23	5245122	19	16542
23	5245122	20	16573
23	5245122	21	16578
23	5245122	22	16545
TOTAL	23	5245122	364352
7	5492231	0	1
7	5492231	1	63346
7	5492231	2	63348
7	5492231	3	63436
7	5492231	4	63350
7	5492231	5	63402
7	5492231	6	63405
TOTAL	7	5492231	380288
8	5492231	0	0
8	5492231	1	94951
8	5492231	2	1
8	5492231	3	95116
8	5492231	4	0
8	5492231	5	95081
8	5492231	6	0
8	5492231	7	95139
TOTAL	8	5492231	380288
11	5492231	0	1
11	5492231	1	37992
11	5492231	2	38030
11	5492231	3	38034
11	5492231	4	38000
11	5492231	5	37935
11	5492231	6	38119
11	5492231	7	38006
11	5492231	8	38090
11	5492231	9	37992
11	5492231	10	38089
TOTAL	11	5492231	380288
19	5492231	0	1
19	5492231	1	21079
19	5492231	2	21169
19	5492231	3	21182
19	5492231	4	21165
19	5492231	5	21127
19	5492231	6	21096
19	5492231	7	21204
19	5492231	8	21127
19	5492231	9	21137
19	5492231	10	21128
19	5492231	11	21118
19	5492231	12	21083
19	5492231	13	21137
19	5492231	14	21094
19	5492231	15	21089
19	5492231	16	21062
19	5492231	17	21146
19	5492231	18	21144
TOTAL	19	5492231	380288
23	5492231	0	1
23	5492231	1	17314
23	5492231	2	17270
23	5492231	3	17269
23	5492231	4	17314
23	5492231	5	17261
23	5492231	6	17252
23	5492231	7	17321
23	5492231	8	17254
23	5492231	9	17307
23	5492231	10	17277
23	5492231	11	17331
23	5492231	12	17308
23	5492231	13	17268
23	5492231	14	17315
23	5492231	15	17338
23	5492231	16	17218
23	5492231	17	17311
23	5492231	18	17236
23	5492231	19	17264
23	5492231	20	17296
23	5492231	21	17311
23	5492231	22	17252
TOTAL	23	5492231	380288
7	5750982	0	1
7	5750982	1	66135
7	5750982	2	66095
7	5750982	3	66182
7	5750982	4	66109
7	5750982	5	66163
7	5750982	6	66197
TOTAL	7	5750982	396882
8	5750982	0	0
8	5750982	1	99096
8	5750982	2	1
8	5750982	3	99295
8	5750982	4	0
8	5750982	5	99252
8	5750982	6	0
8	5750982	7	99238
TOTAL	8	5750982	396882
11	5750982	0	1
11	5750982	1	39627
11	5750982	2	39639
11	5750982	3	39668
11	5750982	4	39692
11	5750982	5	39660
11	5750982	6	39792
11	5750982	7	39674
11	5750982	8	39730
11	5750982	9	39645
11	5750982	10	39754
TOTAL	11	5750982	396882
19	5750982	0	1
19	5750982	1	22008
19	5750982	2	22083
19	5750982	3	22111
19	5750982	4	22067
19	5750982	5	22057
19	5750982	6	22019
19	5750982	7	22136
19	5750982	8	22034
19	5750982	9	22075
19	5750982	10	22047
19	5750982	11	22057
19	5750982	12	22006
19	5750982	13	22059
19	5750982	14	22003
19	5750982	15	22009
19	5750982	16	21991
19	5750982	17	22069
19	5750982	18	22050
TOTAL	19	5750982	396882
23	5750982	0	1
23	5750982	1	18040
23	5750982	2	18031
23	5750982	3	17999
23	5750982	4	18090
23	5750982	5	18001
23	5750982	6	17990
23	5750982	7	18071
23	5750982	8	18005
23	5750982	9	18057
23	5750982	10	18057
23	5750982	11	18075
23	5750982	12	18074
23	5750982	13	18018
23	5750982	14	18083
23	5750982	15	18128
23	5750982	16	17962
23	5750982	17	18061
23	5750982	18	18032
23	5750982	19	18007
23	5750982	20	18027
23	5750982	21	18078
23	5750982	22	17995
TOTAL	23	5750982	396882
7	6021923	0	1
7	6021923	1	69037
7	6021923	2	68993
7	6021923	3	69130
7	6021923	4	69017
7	6021923	5	68998
7	6021923	6	69096
TOTAL	7	6021923	414272
8	6021923	0	0
8	6021923	1	103442
8	6021923	2	1
8	6021923	3	103633
8	6021923	4	0
8	6021923	5	103603
8	6021923	6	0
8	6021923	7	103593
TOTAL	8	6021923	414272
11	6021923	0	1
11	6021923	1	41400
11	6021923	2	41394
11	6021923	3	41388
11	6021923	4	41441
11	6021923	5	41408
11	6021923	6	41492
11	6021923	7	41429
11	6021923	8	41456
11	6021923	9	41350
11	6021923	10	41513
TOTAL	11	6021923	414272
19	6021923	0	1
19	6021923	1	22974
19	6021923	2	23036
19	6021923	3	23066
19	6021923	4	23038
19	6021923	5	23021
19	6021923	6	23004
19	6021923	7	23090
19	6021923	8	23011
19	6021923	9	23066
19	6021923	10	23016
19	6021923	11	23028
19	6021923	12	22971
19	6021923	13	23015
19	6021923	14	22964
19	6021923	15	22987
19	6021923	16	22948
19	6021923	17	23006
19	6021923	18	23030
TOTAL	19	6021923	414272
23	6021923	0	1
23	6021923	1	18836
23	6021923	2	18810
23	6021923	3	18781
23	6021923	4	18869
23	6021923	5	18817
23	6021923	6	18784
23	6021923	7	18845
23	6021923	8	18804
23	6021923	9	18852
23	6021923	10	18833
23	6021923	11	18872
23	6021923	12	18865
23	6021923	13	18817
23	6021923	14	18865
23	6021923	15	18902
23	6021923	16	18779
23	6021923	17	18837
23	6021923	18	18839
23	6021923	19	18783
23	6021923	20	18840
23	6021923	21	18844
23	6021923	22	18797
TOTAL	23	6021923	414272
7	6305629	0	1
7	6305629	1	72041
7	6305629	2	72032
7	6305629	3	72141
7	6305629	4	72062
7	6305629	5	72044
7	6305629	6	72131
TOTAL	7	6305629	432452
8	6305629	0	0
8	6305629	1	108009
8	6305629	2	1
8	6305629	3	108169
8	6305629	4	0
8	6305629	5	108146
8	6305629	6	0
8	6305629	7	108127
TOTAL	8	6305629	432452
11	6305629	0	1
11	6305629	1	43230
11	6305629	2	43253
11	6305629	3	43233
11	6305629	4	43234
11	6305629	5	43212
11	6305629	6	43328
11	6305629	7	43224
11	6305629	8	43270
11	6305629	9	43163
11	6305629	10	43304
TOTAL	11	6305629	432452
19	6305629	0	1
19	6305629	1	24006
19	6305629	2	24085
19	6305629	3	24077
19	6305629	4	24074
19	6305629	5	24042
19	6305629	6	24005
19	6305629	7	24094
19	6305629	8	24000
19	6305629	9	24061
19	6305629	10	24048
19	6305629	11	24038
19	6305629	12	23955
19	6305629	13	24026
19	6305629	14	23979
19	6305629	15	23959
19	6305629	16	23944
19	6305629	17	24012
19	6305629	18	24046
TOTAL	19	6305629	432452
23	6305629	0	1
23	6305629	1	19653
23	6305629	2	19670
23	6305629	3	19600
23	6305629	4	19698
23	6305629	5	19645
23	6305629	6	19600
23	6305629	7	19640
23	6305629	8	19626
23	6305629	9	19666
23	6305629	10	19648
23	6305629	11	19682
23	6305629	12	19718
23	6305629	13	19655
23	6305629	14	19680
23	6305629	15	19751
23	6305629	16	19627
23	6305629	17	19682
23	6305629	18	19640
23	6305629	19	19620
23	6305629	20	19662
23	6305629	21	19680
23	6305629	22	19608
TOTAL	23	6305629	432452
7	6602701	0	1
7	6602701	1	75182
7	6602701	2	75206
7	6602701	3	75327
7	6602701	4	75146
7	6602701	5	75193
7	6602701	6	75280
TOTAL	7	6602701	451335
8	6602701	0	0
8	6602701	1	112689
8	6602701	2	1
8	6602701	3	112935
8	6602701	4	0
8	6602701	5	112863
8	6602701	6	0
8	6602701	7	112847
TOTAL	8	6602701	451335
11	6602701	0	1
11	6602701	1	45094
11	6602701	2	45150
11	6602701	3	45123
11	6602701	4	45141
11	6602701	5	45080
11	6602701	6	45192
11	6602701	7	45131
11	6602701	8	45147
11	6602701	9	45070
11	6602701	10	45206
TOTAL	11	6602701	451335
19	6602701	0	1
19	6602701	1	25100
19	6602701	2	25117
19	6602701	3	25137
19	6602701	4	25120
19	6602701	5	25070
19	6602701	6	25024
19	6602701	7	25133
19	6602701	8	25059
19	6602701	9	25129
19	6602701	10	25093
19	6602701	11	25072
19	6602701	12	24996
19	6602701	13	25060
19	6602701	14	25033
19	6602701	15	25024
19	6602701	16	25003
19	6602701	17	25072
19	6602701	18	25092
TOTAL	19	6602701	451335
23	6602701	0	1
23	6602701	1	20494
23	6602701	2	20530
23	6602701	3	20449
23	6602701	4	20538
23	6602701	5	20485
23	6602701	6	20437
23	6602701	7	20489
23	6602701	8	20508
23	6602701	9	20514
23	6602701	10	20504
23	6602701	11	20528
23	6602701	12	20562
23	6602701	13	20518
23	6602701	14	20552
23	6602701	15	20608
23	6602701	16	20498
23	6602701	17	20584
23	6602701	18	20526
23	6602701	19	20475
23	6602701	20	20532
23	6602701	21	20516
23	6602701	22	20487
TOTAL	23	6602701	451335
7	6913769	0	1
7	6913769	1	78460
7	6913769	2	78471
7	6913769	3	78641
7	6913769	4	78468
7	6913769	5	78503
7	6913769	6	78610
TOTAL	7	6913769	471154
8	6913769	0	0
8	6913769	1	117643
8	6913769	2	1
8	6913769	3	117852
8	6913769	4	0
8	6913769	5	117867
8	6913769	6	0
8	6913769	7	117791
TOTAL	8	6913769	471154
11	6913769	0	1
11	6913769	1	47075
11	6913769	2	47186
11	6913769	3	47076
11	6913769	4	47130
11	6913769	5	47050
11	6913769	6	47142
11	6913769	7	47116
11	6913769	8	47120
11	6913769	9	47055
11	6913769	10	47203
TOTAL	11	6913769	471154
19	6913769	0	1
19	6913769	1	26153
19	6913769	2	26221
19	6913769	3	26210
19	6913769	4	26205
19	6913769	5	26189
19	6913769	6	26122
19	6913769	7	26237
19	6913769	8	26159
19	6913769	9	26213
19	6913769	10	26210
19	6913769	11	26174
19	6913769	12	26118
19	6913769	13	26207
19	6913769	14	26134
19	6913769	15	26128
19	6913769	16	26085
19	6913769	17	26175
19	6913769	18	26213
TOTAL	19	6913769	471154
23	6913769	0	1
23	6913769	1	21391
23	6913769	2	21431
23	6913769	3	21338
23	6913769	4	21455
23	6913769	5	21363
23	6913769	6	21336
23	6913769	7	21420
23	6913769	8	21394
23	6913769	9	21394
23	6913769	10	21381
23	6913769	11	21467
23	6913769	12	21462
23	6913769	13	21434
23	6913769	14	21442
23	6913769	15	21522
23	6913769	16	21407
23	6913769	17	21496
23	6913769	18	21418
23	6913769	19	21374
23	6913769	20	21406
23	6913769	21	21422
23	6913769	22	21400
TOTAL	23	6913769	471154
7	7239491	0	1
7	7239491	1	81878
7	7239491	2	81914
7	7239491	3	82057
7	7239491	4	81906
7	7239491	5	82019
7	7239491	6	82035
TOTAL	7	7239491	491810
8	7239491	0	0
8	7239491	1	122788
8	7239491	2	1
8	7239491	3	123030
8	7239491	4	0
8	7239491	5	123036
8	7239491	6	0
8	7239491	7	122955
TOTAL	8	7239491	491810
11	7239491	0	1
11	7239491	1	49128
11	7239491	2	49253
11	7239491	3	49138
11	7239491	4	49197
11	7239491	5	49125
11	7239491	6	49225
11	7239491	7	49185
11	7239491	8	49210
11	7239491	9	49121
11	7239491	10	49227
TOTAL	11	7239491	491810
19	7239491	0	1
19	7239491	1	27300
19	7239491	2	27352
19	7239491	3	27378
19	7239491	4	27367
19	7239491	5	27315
19	7239491	6	27284
19	7239491	7	27413
19	7239491	8	27304
19	7239491	9	27353
19	7239491	10	27339
19	7239491	11	27341
19	7239491	12	27296
19	7239491	13	27331
19	7239491	14	27267
19	7239491	15	27287
19	7239491	16	27252
19	7239491	17	27303
19	7239491	18	27327
TOTAL	19	7239491	491810
23	7239491	0	1
23	7239491	1	22311
23	7239491	2	22361
23	7239491	3	22303
23	7239491	4	22397
23	7239491	5	22317
23	7239491	6	22310
23	7239491	7	22356
23	7239491	8	22325
23	7239491	9	22326
23	7239491	10	22340
23	7239491	11	22382
23	7239491	12	22402
23	7239491	13	22345
23	7239491	14	22383
23	7239491	15	22428
23	7239491	16	22352
23	7239491	17	22422
23	7239491	18	22341
23	7239491	19	22322
23	7239491	20	22408
23	7239491	21	22369
23	7239491	22	22309
TOTAL	23	7239491	491810
7	7580560	0	1
7	7580560	1	85467
7	7580560	2	85501
7	7580560	3	85623
7	7580560	4	85510
7	7580560	5	85584
7	7580560	6	85638
TOTAL	7	7580560	513324
8	7580560	0	0
8	7580560	1	128109
8	7580560	2	1
8	7580560	3	128464
8	7580560	4	0
8	7580560	5	128413
8	7580560	6	0
8	7580560	7	128337
TOTAL	8	7580560	513324
11	7580560	0	1
11	7580560	1	51305
11	7580560	2	51386
11	7580560	3	51284
11	7580560	4	51371
11	7580560	5	51295
11	7580560	6	51366
11	7580560	7	51307
11	7580560	8	51384
11	7580560	9	51263
11	7580560	10	51362
TOTAL	11	7580560	513324
19	7580560	0	1
19	7580560	1	28514
19	7580560	2	28533
19	7580560	3	28560
19	7580560	4	28529
19	7580560	5	28520
19	7580560	6	28475
19	7580560	7	28619
19	7580560	8	28522
19	7580560	9	28527
19	7580560	10	28541
19	7580560	11	28529
19	7580560	12	28472
19	7580560	13	28524
19	7580560	14	28473
19	7580560	15	28494
19	7580560	16	28467
19	7580560	17	28488
19	7580560	18	28536
TOTAL	19	7580560	513324
23	7580560	0	1
23	7580560	1	23303
23	7580560	2	23332
23	7580560	3	23304
23	7580560	4	23395
23	7580560	5	23260
23	7580560	6	23301
23	7580560	7	23342
23	7580560	8	23312
23	7580560	9	23307
23	7580560	10	23341
23	7580560	11	23356
23	7580560	12	23364
23	7580560	13	23300
23	7580560	14	23359
23	7580560	15	23402
23	7580560	16	23312
23	7580560	17	23399
23	7580560	18	23366
23	7580560	19	23305
23	7580560	20	23344
23	7580560	21	23321
23	7580560	22	23298
TOTAL	23	7580560	513324
7	7937696	0	1
7	7937696	1	89227
7	7937696	2	89276
7	7937696	3	89383
7	7937696	4	89271
7	7937696	5	89332
7	7937696	6	89376
TOTAL	7	7937696	535866
8	7937696	0	0
8	7937696	1	133735
8	7937696	2	1
8	7937696	3	134074
8	7937696	4	0
8	7937696	5	134052
8	7937696	6	0
8	7937696	7	134004
TOTAL	8	7937696	535866
11	7937696	0	1
11	7937696	1	53563
11	7937696	2	53621
11	7937696	3	53541
11	7937696	4	53631
11	7937696	5	53560
11	7937696	6	53632
11	7937696	7	53585
11	7937696	8	53605
11	7937696	9	53526
11	7937696	10	53601
TOTAL	11	7937696	535866
19	7937696	0	1
19	7937696	1	29778
19	7937696	2	29797
19	7937696	3	29824
19	7937696	4	29788
19	7937696	5	29780
19	7937696	6	29721
19	7937696	7	29843
19	7937696	8	29768
19	7937696	9	29820
19	7937696	10	29788
19	7937696	11	29779
19	7937696	12	29723
19	7937696	13	29770
19	7937696	14	29712
19	7937696	15	29771
19	7937696	16	29702
19	7937696	17	29708
19	7937696	18	29793
TOTAL	19	7937696	535866
23	7937696	0	1
23	7937696	1	24308
23	7937696	2	24331
23	7937696	3	24328
23	7937696	4	24418
23	7937696	5	24322
23	7937696	6	24344
23	7937696	7	24365
23	7937696	8	24310
23	7937696	9	24354
23	7937696	10	24357
23	7937696	11	24374
23	7937696	12	24366
23	7937696	13	24327
23	7937696	14	24388
23	7937696	15	24414
23	7937696	16	24326
23	7937696	17	24423
23	7937696	18	24383
23	7937696	19	24342
23	7937696	20	24381
23	7937696	21	24355
23	7937696	22	24349
TOTAL	23	7937696	535866
7	8311658	0	1
7	8311658	1	93115
7	8311658	2	93205
7	8311658	3	93261
7	8311658	4	93188
7	8311658	5	93257
7	8311658	6	93312
TOTAL	7	8311658	559339
8	8311658	0	0
8	8311658	1	139617
8	8311658	2	1
8	8311658	3	139934
8	8311658	4	0
8	8311658	5	139906
8	8311658	6	0
8	8311658	7	139881
TOTAL	8	8311658	559339
11	8311658	0	1
11	8311658	1	55898
11	8311658	2	55989
11	8311658	3	55887
11	8311658	4	55952
11	8311658	5	55897
11	8311658	6	55949
11	8311658	7	55962
11	8311658	8	55969
11	8311658	9	55848
11	8311658	10	55987
TOTAL	11	8311658	559339
19	8311658	0	1
19	8311658	1	31071
19	8311658	2	31088
19	8311658	3	31103
19	8311658	4	31120
19	8311658	5	31085
19	8311658	6	31015
19	8311658	7	31139
19	8311658	8	31096
19	8311658	9	31118
19	8311658	10	31100
19	8311658	11	31060
19	8311658	12	31020
19	8311658	13	31118
19	8311658	14	31008
19	8311658	15	31049
19	8311658	16	31030
19	8311658	17	31033
19	8311658	18	31085
TOTAL	19	8311658	559339
23	8311658	0	1
23	8311658	1	25349
23	8311658	2	25434
23	8311658	3	25365
23	8311658	4	25488
23	8311658	5	25378
23	8311658	6	25395
23	8311658	7	25441
23	8311658	8	25395
23	8311658	9	25423
23	8311658	10	25417
23	8311658	11	25437
23	8311658	12	25393
23	8311658	13	25376
23	8311658	14	25443
23	8311658	15	25497
23	8311658	16	25429
23	8311658	17	25490
23	8311658	18	25472
23	8311658	19	25397
23	8311658	20	25441
23	8311658	21	25445
23	8311658	22	25433
TOTAL	23	8311658	559339
7	8703239	0	1
7	8703239	1	97219
7	8703239	2	97298
7	8703239	3	97357
7	8703239	4	97319
7	8703239	5	97323
7	8703239	6	97400
TOTAL	7	8703239	583917
8	8703239	0	0
8	8703239	1	145784
8	8703239	2	1
8	8703239	3	146043
8	8703239	4	0
8	8703239	5	146024
8	8703239	6	0
8	8703239	7	146065
TOTAL	8	8703239	583917
11	8703239	0	1
11	8703239	1	58323
11	8703239	2	58413
11	8703239	3	58348
11	8703239	4	58454
11	8703239	5	58360
11	8703239	6	58387
11	8703239	7	58448
11	8703239	8	58435
11	8703239	9	58304
11	8703239	10	58444
TOTAL	11	8703239	583917
19	8703239	0	1
19	8703239	1	32428
19	8703239	2	32438
19	8703239	3	32491
19	8703239	4	32487
19	8703239	5	32456
19	8703239	6	32371
19	8703239	7	32499
19	8703239	8	32474
19	8703239	9	32460
19	8703239	10	32501
19	8703239	11	32448
19	8703239	12	32373
19	8703239	13	32476
19	8703239	14	32390
19	8703239	15	32391
19	8703239	16	32374
19	8703239	17	32403
19	8703239	18	32456
TOTAL	19	8703239	583917
23	8703239	0	1
23	8703239	1	26493
23	8703239	2	26531
23	8703239	3	26481
23	8703239	4	26599
23	8703239	5	26514
23	8703239	6	26526
23	8703239	7	26556
23	8703239	8	26517
23	8703239	9	26520
23	8703239	10	26500
23	8703239	11	26560
23	8703239	12	26507
23	8703239	13	26461
23	8703239	14	26556
23	8703239	15	26625
23	8703239	16	26539
23	8703239	17	26592
23	8703239	18	26617
23	8703239	19	26505
23	8703239	20	26583
23	8703239	21	26595
23	8703239	22	26539
TOTAL	23	8703239	583917
7	9113267	0	1
7	9113267	1	101460
7	9113267	2	101609
7	9113267	3	101556
7	9113267	4	101594
7	9113267	5	101607
7	9113267	6	101667
TOTAL	7	9113267	609494
8	9113267	0	0
8	9113267	1	152135
8	9113267	2	1
8	9113267	3	152389
8	9113267	4	0
8	9113267	5	152453
8	9113267	6	0
8	9113267	7	152516
TOTAL	8	9113267	609494
11	9113267	0	1
11	9113267	1	60892
11	9113267	2	60998
11	9113267	3	60906
11	9113267	4	61008
11	9113267	5	60897
11	9113267	6	60940
11	9113267	7	60995
11	9113267	8	60998
11	9113267	9	60859
11	9113267	10	61000
TOTAL	11	9113267	609494
19	9113267	0	1
19	9113267	1	33842
19	9113267	2	33856
19	9113267	3	33925
19	9113267	4	33921
19	9113267	5	33887
19	9113267	6	33802
19	9113267	7	33866
19	9113267	8	33891
19	9113267	9	33902
19	9113267	10	33935
19	9113267	11	33848
19	9113267	12	33798
19	9113267	13	33901
19	9113267	14	33834
19	9113267	15	33814
19	9113267	16	33794
19	9113267	17	33831
19	9113267	18	33846
TOTAL	19	9113267	609494
23	9113267	0	1
23	9113267	1	27650
23	9113267	2	27676
23	9113267	3	27659
23	9113267	4	27775
23	9113267	5	27685
23	9113267	6	27693
23	9113267	7	27735
23	9113267	8	27638
23	9113267	9	27683
23	9113267	10	27673
23	9113267	11	27706
23	9113267	12	27643
23	9113267	13	27647
23	9113267	14	27703
23	9113267	15	27758
23	9113267	16	27703
23	9113267	17	27761
23	9113267	18	27797
23	9113267	19	27666
23	9113267	20	27763
23	9113267	21	27748
23	9113267	22	27731
TOTAL	23	9113267	609494
7	9542613	0	1
7	9542613	1	105907
7	9542613	2	106071
7	9542613	3	106043
7	9542613	4	106029
7	9542613	5	106103
7	9542613	6	106091
TOTAL	7	9542613	636245
8	9542613	0	0
8	9542613	1	158867
8	9542613	2	1
8	9542613	3	159044
8	9542613	4	0
8	9542613	5	159133
8	9542613	6	0
8	9542613	7	159200
TOTAL	8	9542613	636245
11	9542613	0	1
11	9542613	1	63561
11	9542613	2	63654
11	9542613	3	63580
11	9542613	4	63664
11	9542613	5	63561
11	9542613	6	63645
11	9542613	7	63697
11	9542613	8	63654
11	9542613	9	63590
11	9542613	10	63638
TOTAL	11	9542613	636245
19	9542613	0	1
19	9542613	1	35290
19	9542613	2	35344
19	9542613	3	35381
19	9542613	4	35390
19	9542613	5	35380
19	9542613	6	35288
19	9542613	7	35346
19	9542613	8	35353
19	9542613	9	35360
19	9542613	10	35448
19	9542613	11	35341
19	9542613	12	35283
19	9542613	13	35420
19	9542613	14	35360
19	9542613	15	35315
19	9542613	16	35287
19	9542613	17	35335
19	9542613	18	35323
TOTAL	19	9542613	636245
23	9542613	0	1
23	9542613	1	28882
23	9542613	2	28898
23	9542613	3	28887
23	9542613	4	28983
23	9542613	5	28898
23	9542613	6	28907
23	9542613	7	28929
23	9542613	8	28855
23	9542613	9	28905
23	9542613	10	28918
23	9542613	11	28916
23	9542613	12	28851
23	9542613	13	28858
23	9542613	14	28917
23	9542613	15	28982
23	9542613	16	28900
23	9542613	17	28969
23	9542613	18	29015
23	9542613	19	28904
23	9542613	20	28953
23	9542613	21	28995
23	9542613	22	28922
TOTAL	23	9542613	636245
7	9992186	0	1
7	9992186	1	110571
7	9992186	2	110684
7	9992186	3	110734
7	9992186	4	110690
7	9992186	5	110710
7	9992186	6	110704
TOTAL	7	9992186	664094
8	9992186	0	0
8	9992186	1	165842
8	9992186	2	1
8	9992186	3	166053
8	9992186	4	0
8	9992186	5	166072
8	9992186	6	0
8	9992186	7	166126
TOTAL	8	9992186	664094
11	9992186	0	1
11	9992186	1	66340
11	9992186	2	66491
11	9992186	3	66429
11	9992186	4	66406
11	9992186	5	66324
11	9992186	6	66398
11	9992186	7	66440
11	9992186	8	66460
11	9992186	9	66382
11	9992186	10	66423
TOTAL	11	9992186	664094
19	9992186	0	1
19	9992186	1	36790
19	9992186	2	36835
19	9992186	3	36933
19	9992186	4	36964
19	9992186	5	36921
19	9992186	6	36860
19	9992186	7	36901
19	9992186	8	36912
19	9992186	9	36875
19	9992186	10	36987
19	9992186	11	36892
19	9992186	12	36861
19	9992186	13	36986
19	9992186	14	36913
19	9992186	15	36855
19	9992186	16	36843
19	9992186	17	36895
19	9992186	18	36870
TOTAL	19	9992186	664094
23	9992186	0	1
23	9992186	1	30140
23	9992186	2	30172
23	9992186	3	30154
23	9992186	4	30252
23	9992186	5	30187
23	9992186	6	30147
23	9992186	7	30235
23	9992186	8	30150
23	9992186	9	30161
23	9992186	10	30177
23	9992186	11	30210
23	9992186	12	30113
23	9992186	13	30153
23	9992186	14	30148
23	9992186	15	30233
23	9992186	16	30182
23	9992186	17	30226
23	9992186	18	30247
23	9992186	19	30140
23	9992186	20	30238
23	9992186	21	30216
23	9992186	22	30212
TOTAL	23	9992186	664094
7	10000000	0	1
7	10000000	1	110653
7	10000000	2	110771
7	10000000	3	110815
7	10000000	4	110776
7	10000000	5	110787
7	10000000	6	110776
TOTAL	7	10000000	664579
8	10000000	0	0
8	10000000	1	165976
8	10000000	2	1
8	10000000	3	166161
8	10000000	4	0
8	10000000	5	166204
8	10000000	6	0
8	10000000	7	166237
TOTAL	8	10000000	664579
11	10000000	0	1
11	10000000	1	66386
11	10000000	2	66541
11	10000000	3	66480
11	10000000	4	66452
11	10000000	5	66376
11	10000000	6	66448
11	10000000	7	66490
11	10000000	8	66507
11	10000000	9	66425
11	10000000	10	66473
TOTAL	11	10000000	664579
19	10000000	0	1
19	10000000	1	36819
19	10000000	2	36866
19	10000000	3	36955
19	10000000	4	36990
19	10000000	5	36953
19	10000000	6	36887
19	10000000	7	36929
19	10000000	8	36941
19	10000000	9	36897
19	10000000	10	37012
19	10000000	11	36918
19	10000000	12	36888
19	10000000	13	37012
19	10000000	14	36938
19	10000000	15	36884
19	10000000	16	36870
19	10000000	17	36922
19	10000000	18	36897
TOTAL	19	10000000	664579
23	10000000	0	1
23	10000000	1	30164
23	10000000	2	30192
23	10000000	3	30182
23	10000000	4	30273
23	10000000	5	30213
23	10000000	6	30168
23	10000000	7	30257
23	10000000	8	30170
23	10000000	9	30181
23	10000000	10	30198
23	10000000	11	30230
23	10000000	12	30140
23	10000000	13	30168
23	10000000	14	30168
23	10000000	15	30249
23	10000000	16	30202
23	10000000	17	30248
23	10000000	18	30272
23	10000000	19	30164
23	10000000	20	30264
23	10000000	21	30243
23	10000000	22	30232
TOTAL	23	10000000	664579
7	10462940	0	1
7	10462940	1	115517
7	10462940	2	115568
7	10462940	3	115617
7	10462940	4	115517
7	10462940	5	115525
7	10462940	6	115543
TOTAL	7	10462940	693288
8	10462940	0	0
8	10462940	1	173125
8	10462940	2	1
8	10462940	3	173355
8	10462940	4	0
8	10462940	5	173375
8	10462940	6	0
8	10462940	7	173432
TOTAL	8	10462940	693288
11	10462940	0	1
11	10462940	1	69286
11	10462940	2	69331
11	10462940	3	69308
11	10462940	4	69304
11	10462940	5	69271
11	10462940	6	69326
11	10462940	7	69363
11	10462940	8	69414
11	10462940	9	69303
11	10462940	10	69381
TOTAL	11	10462940	693288
19	10462940	0	1
19	10462940	1	38401
19	10462940	2	38469
19	10462940	3	38569
19	10462940	4	38579
19	10462940	5	38556
19	10462940	6	38486
19	10462940	7	38509
19	10462940	8	38513
19	10462940	9	38499
19	10462940	10	38603
19	10462940	11	38491
19	10462940	12	38471
19	10462940	13	38591
19	10462940	14	38521
19	10462940	15	38493
19	10462940	16	38473
19	10462940	17	38540
19	10462940	18	38523
TOTAL	19	10462940	693288
23	10462940	0	1
23	10462940	1	31461
23	10462940	2	31505
23	10462940	3	31487
23	10462940	4	31588
23	10462940	5	31507
23	10462940	6	31469
23	10462940	7	31553
23	10462940	8	31455
23	10462940	9	31510
23	10462940	10	31500
23	10462940	11	31529
23	10462940	12	31477
23	10462940	13	31466
23	10462940	14	31522
23	10462940	15	31521
23	10462940	16	31505
23	10462940	17	31545
23	10462940	18	31569
23	10462940	19	31483
23	10462940	20	31568
23	10462940	21	31520
23	10462940	22	31547
TOTAL	23	10462940	693288
7	10955872	0	1
7	10955872	1	120638
7	10955872	2	120602
7	10955872	3	120709
7	10955872	4	120570
7	10955872	5	120627
7	10955872	6	120659
TOTAL	7	10955872	723806
8	10955872	0	0
8	10955872	1	180751
8	10955872	2	1
8	10955872	3	180948
8	10955872	4	0
8	10955872	5	180978
8	10955872	6	0
8	10955872	7	181128
TOTAL	8	10955872	723806
11	10955872	0	1
11	10955872	1	72303
11	10955872	2	72416
11	10955872	3	72363
11	10955872	4	72406
11	10955872	5	72325
11	10955872	6	72365
11	10955872	7	72371
11	10955872	8	72439
11	10955872	9	72367
11	10955872	10	72450
TOTAL	11	10955872	723806
19	10955872	0	1
19	10955872	1	40107
19	10955872	2	40183
19	10955872	3	40234
19	10955872	4	40297
19	10955872	5	40245
19	10955872	6	40182
19	10955872	7	40221
19	10955872	8	40208
19	10955872	9	40169
19	10955872	10	40282
19	10955872	11	40192
19	10955872	12	40155
19	10955872	13	40304
19	10955872	14	40203
19	10955872	15	40188
19	10955872	16	40192
19	10955872	17	40225
19	10955872	18	40218
TOTAL	19	10955872	723806
23	10955872	0	1
23	10955872	1	32826
23	10955872	2	32884
23	10955872	3	32864
23	10955872	4	32947
23	10955872	5	32891
23	10955872	6	32886
23	10955872	7	32935
23	10955872	8	32858
23	10955872	9	32874
23	10955872	10	32870
23	10955872	11	32933
23	10955872	12	32896
23	10955872	13	32871
23	10955872	14	32902
23	10955872	15	32896
23	10955872	16	32894
23	10955872	17	32949
23	10955872	18	32977
