q	x	a	E_observed	E_K25	E_K50	E_K100
19	1819331	13	5.19354987679	5.37836108992	4.09112946812	2.86873266755
19	1905044	13	9.61742790012	5.60824891318	6.68537088656	8.11171707455
19	1994794	13	5.54617978451	4.9372084619	4.77170578667	4.05196395764
19	2088774	13	8.15576306002	5.28006710206	4.93560333479	5.74473740343
19	2187180	13	6.39631405734	4.57773597951	4.33441155388	4.17465886499
19	2290223	13	6.09629706411	3.17434168083	4.45883516296	4.14250008239
19	2398120	13	3.07352772291	2.62756915717	1.17435219307	1.49101661735
19	2511101	13	2.84561264529	1.83809755755	2.20508163557	1.18550835847
19	2629405	13	4.75863984467	1.86146686743	2.65319945313	2.8821533911
19	2753282	13	6.91682997425	5.40000389694	4.82032998874	4.84185168289
19	2882995	13	11.8263175308	9.29984910179	8.39156058592	8.92029195307
19	3018819	13	12.3658430431	9.15538579591	11.1122232243	10.6642077167
19	3161042	13	10.0004377779	7.88014635874	6.73561625098	7.36433541337
19	3309966	13	9.50587814006	9.02503362217	8.11559398958	7.77781850763
19	3465905	13	13.2491138425	9.6065522433	11.6938833243	12.2647964656
19	3629192	13	7.56397958216	7.22694704433	6.12889220893	6.15827220358
19	3800171	13	1.67872968574	4.83859071578	3.77949195271	1.92546767134
19	3979205	13	9.87308931387	4.83017868871	7.02775016931	8.08559550888
19	4166674	13	6.72059335191	6.00380569795	4.65012186654	5.03233660301
19	4362975	13	8.30025144753	6.34346470548	6.09104753173	5.65963926791
19	4568524	13	7.87752317748	4.96784614543	5.70366309879	6.33251705134
19	4783758	13	4.55687956726	3.0873082165	3.3861417546	3.07573609334
19	5009131	13	4.34244617318	2.77662178775	1.32531113207	1.15636841385
19	5245122	13	8.39098539063	3.96443897772	5.25649697648	5.32530627184
19	5492231	13	6.91330153173	5.26004295186	5.23243757958	5.69425464013
19	5750982	13	5.95823305799	5.52607516183	4.68002486182	3.97683666135
19	6021923	13	4.69480094231	2.79657482315	3.14852203346	3.10407664212
19	6305629	13	2.24463406261	-2.01392277287	-1.11567753056	-0.303961816116
19	6602701	13	-4.40001358688	-2.53526506561	-4.07902490098	-4.62819023898
19	6913769	13	5.8218701972	2.31168365228	3.3935745258	3.07821246962
19	7239491	13	3.27568025378	3.60146055945	3.2881108351	2.75562379492
19	7580560	13	1.03563598179	-1.19864810515	-0.966073614798	-0.336951753049
19	7937696	13	-0.812008936942	-2.7326365059	-3.56026459516	-2.65608448288
19	8311658	13	4.67550699766	1.48928769697	2.70327958268	2.77865294962
19	8703239	13	4.67981276904	3.93206924359	3.12774030375	2.67842403203
19	9113267	13	5.63757147847	4.96523257464	4.97559815408	4.60411000483
19	9542613	13	12.1739808065	10.560242506	10.8829458937	11.2671590713
19	9992186	13	17.9883358385	16.6256255345	16.6754467844	16.318249374
19	10000000	13	17.7069411066	16.6818117902	16.70655929	16.3876967715
19	10462940	13	17.0895496084	16.8299726747	16.2711534877	15.7531025451
19	10955872	13	17.3652813552	14.8674561152	15.4722393527	15.8163378499
19	11472027	13	14.8586422208	14.3386821253	14.0506912804	13.7885930245
19	12012499	13	16.2548702629	12.8635294309	13.0608578411	13.322498869
19	12578434	13	13.1919056598	12.1750316919	11.5718881396	11.9259231523
19	13171031	13	18.6196104497	15.5816438792	16.6858722138	17.2130928276
19	13791547	13	18.0079722071	18.0681636982	16.9336102487	16.9232043769
19	14441297	13	16.6323583246	15.2250932569	15.8714120565	15.3985359457
19	15121658	13	14.0036030307	12.2181300159	12.0899597264	12.4582023409
19	15834073	13	13.348110683	12.9013324428	12.9031227398	11.4044246401
19	16580050	13	15.7995973797	13.9492569707	13.7677785709	13.8691295822
19	17361172	13	17.1391367905	14.0354282138	14.3193748108	15.2215580138
19	18179095	13	16.2308376101	14.5956820221	14.4716152154	14.7517070204
19	19035552	13	14.5221262339	13.7814149135	13.6354789434	14.2405059182
19	19932358	13	11.5878154216	10.8718477514	11.1976331919	10.1788354249
19	20871415	13	9.96065734483	9.58168117617	9.19132985859	9.44905325478
19	21854713	13	11.8428484539	10.8310023659	11.1822247247	10.4563077852
19	22884336	13	12.4975728793	11.5017384001	11.4290025911	10.8794238962
19	23962467	13	14.6831449028	11.1462821868	10.5997417253	11.6711276427
19	25091391	13	15.1838299766	11.3237085903	12.5354132971	13.0355598277
19	26273501	13	12.1187068282	11.6483203579	10.351443159	11.184109632
19	27511303	13	12.345148206	11.9472738796	12.4333877501	11.3367342871
19	28807420	13	15.0344135194	12.6156241217	13.316567417	13.1987067174
19	30164600	13	13.4334879772	11.7804967555	10.5262133959	10.6276746524
19	31585720	13	10.8953404417	8.47231536236	9.15025202098	8.62336448734
19	33073793	13	7.85782285359	5.83581748573	6.27411826322	5.553814077
19	34631971	13	5.52235296301	6.06892865002	5.06751561881	5.18380266432
19	36263559	13	11.3422926169	7.40873505318	7.98024392085	9.48771366284
19	37972014	13	10.1449036686	8.63253527015	8.82732556837	8.4129087501
19	39760958	13	11.7883855041	10.1013365231	9.78374486846	10.1276132897
19	41634183	13	11.844102647	10.4891917082	10.0872774608	10.1830133944
19	43595660	13	12.6120017781	8.75702501618	9.94828128763	9.41760702839
19	45649547	13	6.95390080856	7.43459581235	6.240467126	6.48026163179
19	47800197	13	11.6932715548	9.13395774137	9.51205565277	9.37979022338
19	50052168	13	13.2611824888	12.5103319883	13.0417249082	12.0026129139
19	52410235	13	16.1750516987	14.2635262294	13.3685248724	14.2692541705
19	54879395	13	14.4623150802	12.5837829084	13.3259795797	13.7341516201
19	57464883	13	6.74547188717	8.43616619641	7.93106605599	7.13462144304
19	60172178	13	7.39871322927	5.29068863946	5.6816610971	6.12197002412
19	63007021	13	5.41634027029	5.8853415026	5.65963967167	5.32525813672
19	65975419	13	10.2941207968	8.76501016075	8.64586250939	8.23374109566
19	69083665	13	12.6656353213	11.0087490288	11.3903248921	12.1334135361
19	72338346	13	13.0217837732	12.6763299948	12.5157363881	12.9203951255
19	75746363	13	14.7840888869	14.09664539	13.5531996296	13.2665919331
19	79314940	13	16.5797839614	12.5648218111	13.771664672	14.0842029022
19	83051639	13	7.88765022709	7.59853262685	6.32618161109	6.18244008104
19	86964383	13	7.02190644208	4.26636957857	4.96582458218	5.54121267119
19	91061464	13	5.73859706053	5.18910241071	5.21696455073	4.1487093063
19	95351568	13	7.28163730335	6.00691098992	5.61744224042	5.21623585842
19	99843788	13	5.40839497789	4.23107602648	4.47961564158	3.82482299858
19	100000000	13	5.3383132796	4.16659497203	4.53186808521	3.82685136282
19	104547647	13	6.11119504235	3.83605349161	4.01237010418	4.25861773372
19	109473114	13	8.66207622058	6.35489570679	5.74423409019	7.14295478252
19	114630631	13	7.17567974086	7.34989763924	8.25411879079	7.4275819368
19	120031129	13	7.06035656324	5.09614768163	4.1110118961	4.58914481598
19	125686057	13	6.97665677598	3.00221777251	3.79596111301	4.47216981936
19	131607401	13	4.66404462622	2.61311795977	2.2700455427	2.59895678565
19	137807713	13	3.44840543265	3.03524601557	2.83139079755	2.36116252019
19	144300134	13	6.53121442712	4.98710643383	5.58922207366	5.0698475452
19	151098428	13	7.83232268281	8.13921468918	7.44200736242	6.83968750976
19	158217004	13	9.67205901885	9.25187986467	9.76998137326	9.82824359336
19	165670951	13	8.57515580552	7.59615339884	7.37936806429	7.10541542622
19	173476071	13	6.74107073631	5.85634128534	5.81307319116	6.33721657816
19	181648906	13	6.29887787549	4.65407024914	4.80133527094	4.69541405274
19	190206782	13	4.72735844642	3.22437878924	3.1671168688	3.165099687
19	199167838	13	4.5821961321	2.93426521809	2.78143995396	3.39892283294
19	208551068	13	5.06174262886	3.85608311464	4.17049966909	4.0722576879
19	218376363	13	4.91167199992	3.41359751402	3.11919031362	3.38669193886
19	228664549	13	4.58229901956	2.15157981402	2.28715307937	1.8514443954
19	239437434	13	5.70069794304	2.89079718347	2.87409490271	3.50045560961
19	250717853	13	4.08926888993	4.06303872109	4.09346976175	3.5486621689
19	262529718	13	4.69488725384	3.29631406869	3.25613411622	2.76185823842
19	274898064	13	5.04196789668	3.74691853999	3.57846018315	3.55805513906
19	287849111	13	8.80324598459	7.23975909667	7.82963357507	8.018013543
19	301410309	13	8.05647285148	8.59989627129	7.67381812124	7.7176615869
19	315610406	13	5.55195745487	5.31614002609	6.18199070656	5.97618152851
19	330479499	13	2.23362241017	2.64977412419	2.24090930191	2.39335719805
19	346049108	13	4.48998973777	3.01913996529	2.88767563461	3.26245962334
19	362352235	13	3.68992536982	2.18130795157	2.59878182431	2.77004906289
19	379423438	13	1.11352226245	-0.886582497387	-1.20133932412	-0.691719281624
19	397298903	13	-3.0575917489	-2.3699997659	-2.50582172427	-3.56826969497
19	416016520	13	0.45537449833	-1.78221298371	-0.963280306596	-1.476874073
19	435615964	13	0.514666909908	-1.11309949497	-2.6220157608	-1.53361644143
19	456138781	13	3.31038515448	0.796773912883	2.62933812796	1.6803191147
19	477628472	13	5.81021224962	4.62110513563	3.1207941564	3.90268058098
19	500130590	13	8.77038947027	7.03563517467	7.72005524237	7.72664596784
19	523692831	13	8.43260254198	6.48847545761	6.46152859722	7.00585177596
19	548365141	13	5.84669291492	5.91076542613	5.96719344119	5.27377606955
19	574199817	13	7.84773051297	7.17485599454	6.60170432357	5.70194209016
19	601251621	13	13.0435789415	8.99982432134	9.79780597884	10.2371499296
19	629577895	13	11.2787491832	10.3419403169	10.0788226037	10.6098050061
19	659238680	13	11.7304725989	11.4014908127	10.8404124078	10.704116955
19	690296850	13	12.8978368222	12.4457021178	13.1957739736	12.9665674413
19	722818239	13	15.2140542911	13.2809848617	13.2139642412	14.2863318061
19	756871780	13	11.2228755113	13.0825269302	12.4811811709	11.7594292262
19	792529658	13	13.0884399476	12.2298254094	12.3959923952	12.1612399517
19	829867457	13	13.9870753302	13.2074792872	14.558118349	13.9800391677
19	868964320	13	15.3961573863	15.7720135483	13.1177842281	14.0259050626
19	909903122	13	18.3538662019	15.4780565018	17.927739366	17.8477314264
19	952770639	13	11.3090014137	11.7677382419	10.9929039047	11.1491447162
19	997657739	13	9.58841445161	9.6858886408	8.62122839893	8.46717357525
19	1000000000	13	10.4393623919	9.67646785009	8.9378988889	8.90685555404
19	1044659568	13	13.2769971342	10.2251698967	12.0453361977	11.7549375746
19	1093875756	13	8.49540929763	10.0322803626	8.65282476465	8.62926233837
19	1145410625	13	11.5598901992	10.5315729217	11.0609157352	11.3187664014
19	1199373415	13	15.3093874219	14.3925531796	14.472047866	14.4729644336
19	1255878508	13	16.6114846038	17.555819155	17.0900622039	16.2597525015
19	1315045680	13	20.3129973376	16.7540209517	17.6476279826	19.0557553823
19	1377000346	13	13.9739813893	15.6637598105	14.3882333603	13.5721124512
19	1441873832	13	17.4547411626	15.7523341776	16.9996268431	16.6940260547
19	1509803648	13	14.5100119209	14.3902477743	13.6635072908	14.2731780618
19	1580933787	13	15.2271419028	13.785953339	13.8978407924	14.0981286042
19	1655415021	13	18.9417488929	16.5840135403	16.7547069032	16.4873420306
19	1733405228	13	18.2933480393	17.6466729682	17.5089368641	17.8456360002
19	1815069724	13	13.7273145206	13.986572767	14.0969778506	14.0523404203
19	1900581611	13	11.8648726237	11.648091619	11.4406435844	10.7195636447
19	1990122151	13	14.8509704692	13.2293100323	13.443434564	13.4873082439
19	2083881140	13	15.4749344369	13.5199963828	13.5169266112	13.8901576993
19	2182057319	13	10.4901807975	11.0577503952	10.9175469252	10.4661892616
19	2284858792	13	8.53684059855	9.29976309711	9.1346205547	9.00939653763
19	2392503466	13	12.2147753172	9.09905133088	9.90401445929	10.4501007762
19	2505219515	13	10.1877779628	10.2109091634	9.0669285908	8.83815628502
19	2623245863	13	14.1692041773	12.2619084714	12.9802320168	13.2566807251
19	2746832689	13	12.890883798	11.5320130122	11.6993740932	12.4832265166
19	2876241959	13	6.99559457897	7.29825909915	6.58937960267	6.34638195254
19	3011747983	13	6.3998620365	5.6792947962	6.13886855375	5.92812385223
19	3153637990	13	8.47574457198	8.01599030693	8.24216837504	7.83197895049
19	3302212744	13	9.26833814248	8.29469911321	7.64715995801	6.94753987734
19	3457787179	13	7.93349833761	6.18002779263	6.6965821172	7.1563172682
19	3620691064	13	6.16928788841	5.66826309059	5.52110393002	4.65806579364
19	3791269706	13	6.95709140156	4.20829479085	4.19242488722	5.21411386844
19	3969884679	13	1.06709207706	-0.0487722842318	-0.198275433707	-0.00584960650026
19	4156914593	13	0.0556499453696	-1.24238255455	-0.750007332837	-1.38137007715
19	4352755893	13	4.23862932754	1.90568855949	1.0246544187	2.38627426003
19	4557823704	13	4.72594885531	3.60575030389	4.85570322158	6.02352808846
19	4772552705	13	1.01617891902	4.46611767653	3.03216844432	0.893619590762
19	4997398058	13	9.55302682746	7.97358631125	9.193238325	8.64385833633
19	5232836365	13	9.28250203696	9.16583233085	8.48713601617	9.05666364224
19	5479366683	13	3.62616029707	4.72640954039	4.99735322982	4.1059082369
19	5737511582	13	2.36016133828	0.980135928674	0.604692455549	1.73575214023
19	6007818249	13	-0.54903618495	0.113345150646	0.842270388995	0.216548063272
19	6290859651	13	-0.998473887476	-2.71539683217	-3.2936029124	-2.73871563456
19	6587235751	13	-5.60573452443	-5.31393824535	-5.75748325023	-5.53579184456
19	6897574775	13	1.6399250967	-2.31567434248	-0.599852031801	-0.46057785119
19	7222534545	13	-0.471181955183	1.78921792121	-0.357068858898	-0.568813733896
19	7562803878	13	2.81544469689	1.54704594154	2.8860658324	2.81494803818
19	7919104041	13	1.08802602567	0.930446001685	0.859636665048	0.847727698511
19	8292190280	13	1.44011659871	2.67582805656	2.13578387109	1.62883493483
19	8682853425	13	3.88131969899	2.80720089266	3.04811986327	3.4362625158
19	9091921561	13	2.08212187523	1.23074311107	1.41120337163	1.51167569215
19	9520261788	13	2.63648846089	1.95805749284	2.02145939553	2.11600825295
19	9968782056	13	3.05897307412	3.73707919032	2.95754622234	2.17873798433
19	10000000000	13	3.29914392124	3.79284382496	3.17880478125	2.3993193996
19	10438433091	13	5.62490505446	3.66617905291	4.72204491241	4.95096331507
19	10930210409	13	5.03031741577	4.32422187506	3.90807554471	4.11696972144
19	11445156427	13	9.32520745678	7.78742832764	7.22467469814	7.36091479953
19	11984362674	13	11.7792653394	10.3613342073	11.2838716128	11.5661312122
19	12548972102	13	9.13907182757	9.15263974378	8.69986979282	8.90528270378
19	13000000000	13	7.77584161993	7.27039099736	6.81023790655	6.47531641862
19	13140181510	13	7.83293757769	6.88913843104	6.79416800205	6.71190203326
19	13759244080	13	7.87043470059	7.21129485264	7.15953677558	6.83668472098
19	14407472037	13	10.8459381694	9.81968889025	10.5633495549	9.80148820682
19	15086239424	13	12.9555727336	11.7365872051	10.6445078533	11.8981923996
19	15796985021	13	12.413224104	11.2395047717	11.7748376715	11.1848734344
19	16541215392	13	10.3137417632	9.29524005978	9.78037815103	9.11342515932
19	17320508076	13	7.93198516927	7.54782257719	6.5373780186	7.3371548583
19	18136514935	13	5.80918543615	6.71620615223	7.32638614057	6.53966950779
19	18990965656	13	7.02351840446	7.0978779709	7.31330626551	8.22961471199
19	19885671410	13	7.80327025706	8.54276164668	7.87202679758	7.44500907118
19	20822528702	13	11.15550027	10.30551468	10.8418458132	11.0689852381
19	21803523380	13	11.1636366557	12.1693544322	11.8834791665	12.3628848788
19	22830734855	13	15.4228910941	13.9923780383	14.3937578386	14.6566737726
19	23906340500	13	13.4039740041	14.535378927	13.7830336383	13.0654502958
19	25032620269	13	14.5079870734	13.4181738974	14.1743796435	14.0464502608
19	26211961532	13	12.5514971502	11.9725816296	11.88408758	11.881816482
19	27446864129	13	8.76920681254	10.3248164578	9.42301691291	8.71500424381
19	28739945678	13	10.6264836473	7.96913096519	9.50008507742	9.87953282576
19	30093947115	13	6.41145279784	6.56912118894	5.1091277141	5.66236554917
19	31511738509	13	6.86825248755	6.51936750198	7.47443938557	7.29831050164
19	32996325143	13	6.06235190746	5.01473171353	4.5201958544	4.18279445247
19	34550853887	13	6.06020401538	2.77372252148	3.00508472508	3.8479569831
19	36178619865	13	5.2939406051	4.069389652	4.14022407869	3.81930891153
19	37883073445	13	7.71521454584	6.90315424879	6.29095429935	6.1172137899
19	39667827545	13	8.56403151398	5.57035348552	6.77270512522	6.5390429967
19	41536665297	13	1.38201491235	2.90145053411	1.48000135351	1.95456150618
19	43493548067	13	7.11016979283	5.33835694352	6.43762033892	6.58321407465
19	45542623846	13	11.1014502506	9.67390376513	9.14354995182	8.92471818384
19	47688236048	13	10.9664671326	9.31656928776	9.48597332307	9.35763467542
19	49934932713	13	7.64546635248	6.72591255091	6.55043265022	6.88213923002
19	52287476152	13	8.46460663333	7.32801153138	7.65916944497	6.84189502478
19	54750853037	13	10.0012098354	10.1332826509	9.7574166208	9.16257517402
19	57330284972	13	14.2985269052	12.6749500119	12.9664857925	13.2508778639
19	60031239563	13	16.5717748533	15.388845512	15.1911096723	15.6653781697
19	62859442007	13	18.3186374961	16.9371591164	17.0116588854	18.1174676698
19	65820887229	13	12.679593298	14.3448434782	14.5771411235	13.9614460295
19	68921852585	13	10.1827040692	8.94123009921	8.24749561357	9.04426027083
19	72168911173	13	7.17170120946	5.32745835216	6.27800496072	5.38873861071
19	75568945763	13	5.05161205855	4.9393721354	4.27502154828	4.06732077603
19	79129163388	13	6.10990959112	4.7911406277	4.79445046369	5.96979150322
19	82857110620	13	1.85507518811	2.40713452852	2.81538817325	1.4251010514
19	86760689565	13	0.184696508539	0.03279570566	-0.117141838374	-0.596775477716
19	90848174617	13	2.7002994273	1.63614628012	1.16499941797	0.82258013184
19	95128229991	13	8.38686054442	5.83560043319	6.56086935631	6.66043369949
19	99609928097	13	8.359707237	7.4211934562	7.1194053513	8.40901841109
19	100000000000	13	8.91415385259	7.38122826902	6.92458750346	7.9130660755
19	104302768761	13	8.58167062129	6.59429943838	6.27209711922	7.28340953695
19	109216699370	13	9.32220275181	7.94422710834	8.41550261685	7.32381270937
19	114362135953	13	9.72832766034	10.1893924961	10.0805068314	9.2427678715
19	119749985260	13	9.13803258666	8.33023612571	8.18667202761	9.0420110091
19	125391667883	13	5.63376219114	4.79376483177	4.65441342253	4.83696799091
19	130000000000	13	6.60120405922	5.1836665186	5.80138629986	5.76089673811
19	131299142461	13	6.6536795967	5.87870951512	6.43125346037	7.09198311901
19	137484931034	13	9.07373659967	9.86350805707	9.53999628655	8.8826561582
19	143962145579	13	11.184419941	10.5216517768	9.88406320601	9.21606143646
19	150744515809	13	10.4519048751	8.10560414576	9.54332092696	9.48766693127
19	157846418272	13	6.96135497721	7.06774260229	5.93206266884	5.4471750443
19	165282906828	13	9.19963389748	8.38789618593	8.24678270663	8.22935171691
19	173069744557	13	13.2665161821	10.9446234223	12.1957553202	12.1640345995
19	181223437172	13	15.9526521862	14.5439813632	13.2944897662	14.6371195833
19	189761268004	13	20.8324100685	17.7988467485	18.1582795281	18.8231167473
19	198701334642	13	18.8743784125	18.1382322072	18.5277460531	17.4949152571
19	208062587291	13	16.8094403693	15.0624053447	14.7083471495	14.8007876061
19	217864868942	13	11.7290851707	10.4224823502	10.2976250134	10.1904723744
19	228128957430	13	8.80350191763	6.76017498731	7.07730996385	7.03028225798
19	238876609483	13	7.75475186054	5.99399886837	5.96501554677	6.31945681328
19	250130606832	13	9.60356783813	7.32890252859	7.04749995916	7.20529394353
19	261914804507	13	6.47572537442	8.09362929001	8.30020177731	7.58982517941
19	274254181402	13	9.5775216838	8.16583825306	8.25052445368	7.46141417553
19	287174893217	13	10.3480998203	9.13980687705	9.00292966795	9.39241343639
19	300704327907	13	9.74768733471	9.33599597528	9.168657318	9.04552117747
19	314871163733	13	8.50380492475	6.45729908648	6.94991823044	7.69957491256
19	329705430050	13	3.58746582701	3.14821790275	2.62909402276	2.56511062122
19	345238570962	13	5.12992329363	2.56318483185	2.86024622027	3.71966959694
19	361503511974	13	5.48637981409	2.82340455284	2.76975848459	2.88346184395
19	378534729783	13	1.25963687567	2.06402835856	1.90770970172	0.595463172118
19	396368325357	13	2.45703629578	2.04311572643	2.43711349929	2.22862094496
19	415042100460	13	3.48531752471	2.82073039117	2.31183593481	2.84781195707
19	434595637780	13	4.33379918292	2.41922273765	2.58586434159	2.90633038197
19	455070384831	13	2.29635698546	2.32298668898	2.96778671559	2.49282136744
19	476509741809	13	5.31487002106	4.32154715392	2.99783064886	4.19542699302
19	498959153590	13	4.93581661256	5.23572825012	6.3944654259	5.25667469646
19	522466206056	13	1.79468664173	3.12525853309	2.95821944698	2.34628751744
19	547080726961	13	0.948470339056	2.0736847088	1.28617937151	1.61696379567
19	572854891558	13	4.44723870767	4.2795204428	5.15153569408	4.88153044358
19	599843333185	13	5.99597367602	6.13891312259	5.96227647411	6.24692847545
19	628103259078	13	6.17797890759	6.08982548017	5.63535640485	5.3027825984
19	657694571630	13	10.4258639755	6.97944094376	7.42596639646	9.12479963861
19	688679995367	13	9.32314823702	9.20511009638	9.10073449933	9.25502776766
19	721125209903	13	9.96963215392	9.77716455542	9.85548725498	8.95744378524
19	755098989162	13	8.07601160118	8.02437709034	7.60290549101	7.70992352453
19	790673347157	13	8.41407418646	6.65275432204	7.13852814194	7.20156549251
19	827923690639	13	8.46660489528	7.89738004952	8.09941545436	7.45405688986
19	866928978933	13	10.5027312793	10.8444197678	9.61399550605	9.2082743123
19	907771891314	13	14.6083455184	12.3189066578	14.021823219	14.3824084427
19	950539002253	13	9.49551889914	11.0288525193	9.76029024498	9.41277124784
19	995320964936	13	9.4758702074	9.34771207589	9.85041154459	9.82583395975
19	1000000000000	13	10.0167977749	9.24685913534	9.93283302145	9.66559625594
19	1042212703416	13	9.33325007556	8.60953042659	8.41708753776	8.74648769864
19	1091313613827	13	9.24398224637	6.5927823156	7.0381376986	7.83603727426
19	1142727775070	13	2.17064451168	2.91929012772	2.22977718645	2.02062575209
19	1196564169430	13	1.82547948608	1.22182006818	1.67294526285	1.4186907384
19	1252936913585	13	4.58974948583	2.97639237109	3.10928766101	3.77614373074
19	1300000000000	13	3.45457800866	4.74495594324	3.57836525989	2.92950857124
19	1311965500497	13	4.89349724917	4.97667063005	4.34462333866	4.34499976315
19	1373775052704	13	4.39902052629	4.34940401505	5.2471820862	4.53056663403
19	1438496587537	13	1.80617615106	1.77038167404	0.68577260723	0.733619705906
19	1506267294840	13	3.04121991233	0.269401345175	1.47059890758	1.73978667056
19	1577230827771	13	1.4419528063	2.48261148021	1.50071649743	1.08868679835
19	1651537607297	13	7.8871011161	7.12123584872	7.48690529961	7.23571827078
19	1729345141047	13	10.5613338423	9.70453678947	9.82926730771	8.89388162588
19	1810818357179	13	9.65149839486	8.77225319948	8.94449915144	8.52642806841
19	1896129953972	13	8.71037174217	6.86918373352	5.69615726841	7.88637783901
19	1985460765900	13	8.25653670986	4.9484222271	6.8262191805	7.47528298913
19	2079000146941	13	-0.196866035677	2.4207244234	1.08248347144	0.680713261725
19	2176946371954	13	0.907000355336	0.967431194452	0.729556335992	0.625349761714
19	2279507056955	13	3.48503875885	1.69000686674	3.25349823259	2.79671676898
19	2386899599205	13	1.49360317621	2.73155046893	1.18524309359	1.54528532021
19	2499351638022	13	4.25233468388	3.81748718596	4.19679421152	3.68740457489
19	2617101537311	13	6.309743425	6.27994985864	7.01414399661	6.81629652608
19	2740398890815	13	5.47543123007	8.08916288514	7.23870445109	6.57858743806
19	2869505051187	13	8.42367260479	7.05365004651	7.18073304388	7.28491297574
19	3004693683969	13	8.12168513926	5.75502488439	6.32026322343	7.15019360921
19	3146251347683	13	5.63672879091	6.32875719449	5.69462781971	5.32284448325
19	3294478101250	13	7.62448602092	7.04991815711	7.26347490332	7.62637338165
19	3449688140017	13	9.05260856916	7.75630334698	7.99399548909	8.06222041954
19	3612210461760	13	11.1180759679	9.49999363708	9.00876114508	9.19466209429
19	3782389564056	13	9.9077672879	9.66401535093	10.2595104064	10.4099275576
19	3960586174514	13	7.6066761668	7.02601853706	6.45884624057	5.93448902184
19	4147178015404	13	7.18524490878	5.98224014271	6.28672441496	6.96614388644
19	4342560604319	13	8.75866267638	8.06495726545	8.21992519911	7.21613247304
19	4547148092543	13	10.6016005177	9.2791965046	8.78531279814	8.73468998154
19	4761374142932	13	12.9588648698	9.55699732862	9.97366570517	10.799957807
19	4985692849142	13	12.8904249064	11.7290541157	11.6687883155	11.4699174107
19	5220579698171	13	14.9478777951	12.5886031567	12.5293546172	12.4444930416
19	5466532578244	13	9.99254650702	9.40134349562	8.99475069292	8.02753736074
19	5724072834185	13	10.0532161752	8.33697121778	9.54822541467	9.79824700146
19	5993746372511	13	12.6136894388	12.6670478521	10.9431960917	11.5044556421
19	6276124818579	13	16.9018691838	14.5097978777	16.0760161199	15.7091111854
19	6571806728266	13	10.5882769709	9.94562986086	8.96366763536	10.1880371156
19	6881418856717	13	8.97104005066	6.96056934593	7.52186272446	7.37810538048
19	7205617486879	13	9.29414004513	9.93872910606	9.28716318031	8.25421283015
19	7545089820617	13	16.0256411731	12.995463541	14.0635391448	14.8106893161
19	7900555435372	13	10.0292665999	13.1650814998	11.8264694518	11.542352803
19	8272767809448	13	17.5445203655	14.0346568456	15.2041193272	15.7429132694
19	8662515919149	13	14.8399960521	15.7179396339	15.039108891	14.6462289796
19	9070625911176	13	15.1871727038	14.8807051251	15.1217660116	13.8154616914
19	9497962853795	13	12.1385132966	12.0004577624	11.8617860409	11.7219688163
19	9945432570527	13	12.7213537972	9.32650768807	9.65463183281	11.1233317121
19	10000000000000	13	11.3120354191	9.04261356927	9.32661179432	10.4771816679
19	10413983560209	13	6.53814626323	7.15212913688	6.65819224579	6.32680272377
19	10904609007526	13	6.19840056703	6.22861883064	6.57098716109	6.51726555719
19	11418348888254	13	7.62866997604	6.66984565778	6.77309174034	7.26835375518
19	11956292173695	13	5.68843590369	5.53891048915	5.05856942526	5.02707868639
19	12519579138962	13	1.79333766507	2.69432173192	3.10321888056	3.05274760087
19	13000000000000	13	3.70220531608	2.48795841867	2.95502499799	2.94625859252
19	13109403780009	13	2.37385912219	2.88132037447	2.99251241587	2.86071200604
19	13727016344541	13	6.33318382881	6.23229285618	5.59498731159	5.58702770002
19	14373725982157	13	8.21210395561	6.91871287128	7.59704004838	7.18137213214
19	15050903519343	13	5.81999983817	4.55053119336	4.37095132832	5.13714853036
19	15759984365207	13	3.34970554592	4.51443176862	4.09716934307	2.7456136087
19	16502471554108	13	6.76213132885	7.13776813975	7.76729516415	8.31390403439
19	17279938931625	13	9.6969351166	8.79690212079	8.37493987885	9.13121416366
19	18094034490631	13	9.1220520589	9.50419163249	9.69110386395	9.09908709607
19	18946483864533	13	10.0643777808	9.319472138	9.08103575811	8.69179181679
19	19839093985085	13	6.63252633264	5.65764776516	6.06228349863	6.2710961786
19	20773756912534	13	0.270180149409	0.747038309196	0.541208641494	0.739662090176
19	21752453846202	13	0.884905211318	0.537649325697	-0.022325540763	0.229329571165
19	22777259324031	13	7.08906875	4.03483806184	5.51911632844	6.50248355989
19	23850345619961	13	3.84394303326	5.60857900726	3.73818698588	3.06208799517
19	24973987348488	13	7.52906454922	5.08840760994	6.48823649756	6.16331414269
19	26150566286152	13	5.52523477755	4.83717211057	4.38308521884	4.07536420153
19	27382576420175	13	3.07532759597	3.82601604615	3.59319538888	3.13472522647
19	28672629234945	13	4.21406000416	2.3898625994	2.61219717186	3.15373453701
19	30023459247572	13	4.90600088577	3.27080378852	3.59688145699	3.68441332085
19	31437929804219	13	4.66488712063	4.72251558005	3.78120949591	3.48404689301
19	32919039149526	13	4.08018359506	3.22528486158	4.56859856733	4.84367805202
19	34469926781966	13	1.26185683759	1.33126404462	-0.28420703676	-0.472227296227
19	36093880108624	13	4.5520837061	2.5381493013	4.45499164076	4.38756527273
19	37794341413493	13	3.14838319855	4.07828071143	1.94693749262	2.23290234798
