# generator=PARI/GP q=19 conrey_m=2 height=160 divz_a=128 divz_b=192 precision_digits=38 min_count=100
# PHASE	q	conrey_m	conductor	character_order	a	chi_phase_turns
# CHECK	q	conrey_m	count_a	count_b	max_abs_difference	max_abs_lfun_at_zero	status
# ZERO	q	conrey_m	index	gamma
ZERO	19	4	107	133.68407127082203399359876407743333975
ZERO	19	4	108	135.02890250684111502456838170754195618
ZERO	19	4	109	136.04054794792667514724108067616765467
ZERO	19	4	110	137.21601888788772580991656873087673132
ZERO	19	4	111	138.33103151484981194105177173992316409
ZERO	19	4	112	139.18756425134718265611730524462596762
ZERO	19	4	113	140.65309633279462606016781474949109890
ZERO	19	4	114	141.56160748695915970739378649981015055
ZERO	19	4	115	142.25234865188023602082216526658249997
ZERO	19	4	116	143.06375021931150904078101729082975599
ZERO	19	4	117	144.05705714858169144149474329612594740
ZERO	19	4	118	145.33899495955563660215602544560536026
ZERO	19	4	119	146.65019684333814270634873966366615327
ZERO	19	4	120	147.95066487598503387570951168966830150
ZERO	19	4	121	148.93246195063590007056786248424270489
ZERO	19	4	122	149.40111398579058301848477565865577285
ZERO	19	4	123	150.20533930206226894147053073500996305
ZERO	19	4	124	152.02598472990228964506557599874580667
ZERO	19	4	125	152.37036936342618607017067867305684933
ZERO	19	4	126	153.71082561990129270095201797090835824
ZERO	19	4	127	154.22814111058975339259638850288585742
ZERO	19	4	128	155.85026766715256588240895200965051708
ZERO	19	4	129	156.99606364420879914983144364841563293
ZERO	19	4	130	157.99608067482923421486893012375521991
ZERO	19	4	131	159.16009187162672249238832480738612157
ZERO	19	4	132	159.51551667371033854018626109372413223
# generator=PARI/GP q=19 conrey_m=5 height=160 divz_a=128 divz_b=192 precision_digits=38 min_count=100
# PHASE	q	conrey_m	conductor	character_order	a	chi_phase_turns
# CHECK	q	conrey_m	count_a	count_b	max_abs_difference	max_abs_lfun_at_zero	status
# ZERO	q	conrey_m	index	gamma
PHASE	19	5	19	9	1	0
PHASE	19	5	19	9	2	8/9
PHASE	19	5	19	9	3	5/9
PHASE	19	5	19	9	4	7/9
PHASE	19	5	19	9	5	2/9
PHASE	19	5	19	9	6	4/9
PHASE	19	5	19	9	7	1/3
PHASE	19	5	19	9	8	2/3
PHASE	19	5	19	9	9	1/9
PHASE	19	5	19	9	10	1/9
PHASE	19	5	19	9	11	2/3
PHASE	19	5	19	9	12	1/3
PHASE	19	5	19	9	13	4/9
PHASE	19	5	19	9	14	2/9
PHASE	19	5	19	9	15	7/9
PHASE	19	5	19	9	16	5/9
PHASE	19	5	19	9	17	8/9
PHASE	19	5	19	9	18	0
CHECK	19	5	132	132	0.e-38	2.38442352490481332946886375231 e-36	PASS
ZERO	19	5	1	2.7332750435040436611478921991513649238
ZERO	19	5	2	5.3636518041894727226091842006147455443
ZERO	19	5	3	6.6891339036828953953932970286864302900
ZERO	19	5	4	10.066723854303392179313130910978213460
ZERO	19	5	5	11.418018894469974238048262879061201432
ZERO	19	5	6	12.659780578684548636652178861829384514
ZERO	19	5	7	14.345293062971116555951736586004188603
ZERO	19	5	8	16.061757810774846052333440186157145627
ZERO	19	5	9	18.347992932172311205759044281181217309
ZERO	19	5	10	19.133396743653995523374837092712540504
ZERO	19	5	11	21.560086533678011697657621779965868375
ZERO	19	5	12	22.277261425064952157892752440090790292
ZERO	19	5	13	23.500895715969451477940841224629813066
ZERO	19	5	14	24.957130514329294979914148304510217185
