index,gamma_refined,abs_zeta_prime_sq,residual
62797,49494.8969157499074690188502953,147.772202718650448256460200199,9.01416129777609535819227954742e-22
62798,49495.3692016835130794885096834,41.6716821745532442321279804243,6.99802824197170269033836201891e-22
62799,49496.0363384796544644767169929,21.3473009341209136050818043372,4.80368867460959450322303247887e-22
62800,49496.5880520559975883358049334,15.530662634234063654223933501,1.47954162258117348351832664458e-21
62801,49497.2956447678165515826392093,8.24742438506688311506388448114,8.41824405681538860531030204431e-22
62802,49497.653983472911454140665972,11.8328366907312893400524775243,8.49929105956929798729428033827e-22
62803,49498.6039249835107489073700981,30.1402969636269059548626981555,2.70308772022453873723229636488e-22
62804,49498.9849952066424190935821334,47.3250755573659341980643666701,1.20885470501375817614145785387e-21
62805,49500.2480809929691761397658428,41.665292881928886091133127126,1.309846553371787208013499473e-21
62806,49500.5820771856515794223685178,28.7769870960715890218160945366,1.75340838033685665966003538848e-21
62807,49501.3573143308723585624875491,51.5371757202073768313341004656,1.58114310784384610813143111728e-21
62808,49501.7545115846474014797419889,112.031990847414392185029610098,3.51366993114677390679588957847e-21
62809,49503.301576905276747746563392,43.9717467553254582791129058019,1.16731409879406984703907395047e-21
